"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,-0.00658147921572532,-0.0145461563868369,-0.000976265441914139,0.00366301098220176,0.024908649612869,-0.00584239411320405,-0.011793517178904,-0.00770325107173307,0.0188498308804968,0.00343199704898898
0,0.017406773502424,0.011243797096113,-0.0146455648647308,0.0141198214594778,0.00858947132157506,-0.00106821602369575,0.0112826947019004,0.0117086340183498,-0.00777542652128333,-0.0110745464932944
0,-0.0183566873504714,-0.0245638672911945,-0.00806204528875779,0.00665566713558071,0.00368327714975861,-0.00098187014373412,0.0105472708649219,0.00373945268265646,-0.0190868091599868,-0.0332727965294914
0,0.0160507681443626,-0.00371083073628233,-0.0592793178697941,-0.0461618597870202,0.0101496775313282,0.00117298222269807,-0.0122296081374162,0.0118955830572142,-0.00290258390513053,-0.0310079945784267
0,0.0238212767804854,0.0092024685765737,-0.0166659019465553,-0.0243443484565654,-0.0284258036547403,-0.0082438673846642,0.00472370809461354,-0.0350881208482716,-0.0227986638948978,-0.0177009826038628
0,0.0110683975059231,-0.0117913052113788,-0.00935249766727935,-0.0444075509642586,-0.035012951904653,-0.0343056412669553,-0.0318322281904668,-0.0264513293873335,-0.00358207904946721,0.0348302643354074
0,-0.00731517586782548,0.0224482566428095,0.0171508539004828,-0.0192253066770563,-0.0414036217883982,-0.0251687082448512,-0.0219978990397383,0.00380176806484668,-0.00779832886432187,0.00842120772549446
1,-0.00566235863442318,0.0197974689517178,0.00241019098344927,0.010064847724152,0.00279198313057909,-0.00238555323013764,0.0115746596979158,0.0288390190265813,0.0349462270290196,0.0113197041908564
1,-0.00720637441409378,-0.0179851487806985,-0.00284740832699351,0.015799313434823,-0.000152960421995609,0.0115941809145573,0.0112180176097615,0.0066706969030694,-0.0484496334880549,-0.00469155662386708
0,-0.0219905098087827,-0.0098360572572058,-0.0289140630550083,-0.0293863099060532,-0.0213128801295742,-0.0224800936633403,0.0190323444343203,0.0108816775718104,0.00247388941989405,0.0219658206762576
0,-0.0143488997082164,0.0117274326092196,-0.00359882856442271,-0.0194482286324891,-0.0160065917810357,-0.00347486519282194,-0.00433751736193234,-0.0199455872748616,-0.00208149574519952,0.0359021088545906
