"names","vals"
"Intercept",-13.2238131089485
"y",0.832773571833968
"V1",0.94419600837864
"V2",0.629780587041751
"V3",0.0180316257756203
"V4",0.817715479293838
"V5",0.126388461561874
"V6",0.794645142043009
"V7",0.611008337000385
"V8",0.0187918941956013
"V9",0.391471922630444
"V10",1.38986094947904
"V11",1.91975121200085
"V12",2.24999710731208
"V13",2.74364885129035
"V14",1.73805372230709
"V15",4.00665887072682
"V16",4.11344424448907
"V17",2.92290469445288
"V18",3.38617162499577
"V19",3.5865802783519
