"names","vals"
"Intercept",-20.8850311810635
"y",0.839689607033506
"V1",0.932017950573936
"V2",0.64214590494521
"V3",0.0184323710855097
"V4",0.684032479301095
"V5",0.161149479448795
"V6",0.898664967156947
"V7",0.91212853603065
"V8",0.783268507570028
"V9",0.893373788334429
"V10",3.74955112487078
"V11",3.20923066046089
"V12",3.2584091918543
"V13",1.18499968200922
"V14",2.4296447513625
"V15",3.83218657691032
"V16",3.48436716012657
"V17",2.32945850770921
"V18",3.41162843909115
"V19",4.74781457707286
