"names","vals"
"Intercept",-19.002914978544
"y",0.759123933734372
"V1",0.202090800506994
"V2",0.510960961226374
"V3",0.400955870281905
"V4",0.967017425689846
"V5",0.427191394846886
"V6",0.329013106180355
"V7",0.552021290641278
"V8",0.940947451861575
"V9",0.0786252876278013
"V10",1.28120061196387
"V11",1.33008877746761
"V12",2.19951398018748
"V13",1.24673605989665
"V14",3.71121610142291
"V15",4.14556183572859
"V16",3.57898500002921
"V17",4.45359241124243
"V18",2.2353477217257
"V19",3.87698447238654
