"names","vals"
"Intercept",-20.7034291496479
"y",0.646063575288281
"V1",0.239545218879357
"V2",0.233218995388597
"V3",0.516755206277594
"V4",0.513462789123878
"V5",0.178624799009413
"V6",0.59387337253429
"V7",0.121634607668966
"V8",0.0375036802142859
"V9",0.381569283083081
"V10",4.99340046942234
"V11",4.98514224030077
"V12",4.86262927763164
"V13",1.93119195383042
"V14",3.74764117505401
"V15",4.72692610882223
"V16",1.51703502051532
"V17",4.27657968737185
"V18",4.10099512152374
"V19",3.64681454561651
