"names","vals"
"Intercept",-90.6796024184236
"y",0.900985644431785
"V1",0.156809270614758
"V2",0.691215115133673
"V3",0.298894456820562
"V4",0.201163849793375
"V5",0.895367646589875
"V6",0.494145620148629
"V7",0.480497129494324
"V8",0.0732567845843732
"V9",0.327649944461882
"V10",0.119286932982504
"V11",0.702277586329728
"V12",0.269345068372786
"V13",0.284422047436237
"V14",0.654550438048318
"V15",0.509042761055753
"V16",0.938854400068521
"V17",0.0247602944727987
"V18",0.372778065269813
"V19",0.516600145725533
"V20",0.269841226981953
"V21",0.265179290669039
"V22",0.0791239750105888
"V23",0.341061823768541
"V24",0.345621080137789
"V25",0.422876657219604
"V26",0.085922529688105
"V27",0.454855148913339
"V28",0.426074466668069
"V29",0.828169888351113
"V30",0.544683617074043
"V31",0.731013566721231
"V32",0.837519648019224
"V33",0.97915074811317
"V34",0.446682421956211
"V35",0.920594813069329
"V36",0.221026144688949
"V37",0.839425642741844
"V38",0.881940746679902
"V39",0.682622264372185
"V40",0.162440994987264
"V41",0.936668206239119
"V42",0.366180123528466
"V43",0.896015175851062
"V44",0.737584815593436
"V45",0.772727383766323
"V46",0.541564884362742
"V47",0.730965652270243
"V48",0.0222699113655835
"V49",0.145294734509662
"V50",3.37460617721081
"V51",4.38519736845046
"V52",1.11381792742759
"V53",4.20374743174762
"V54",3.49093026667833
"V55",3.60581310838461
"V56",4.43048312887549
"V57",4.4715784676373
"V58",2.98899382259697
"V59",2.7405620245263
"V60",4.71591003797948
"V61",4.59336614143103
"V62",4.34429265372455
"V63",4.85886688437313
"V64",4.05693066958338
"V65",1.28134279698133
"V66",1.93321075104177
"V67",1.68580388184637
"V68",3.91208436433226
"V69",2.67661371547729
"V70",2.11057135742158
"V71",2.68185006454587
"V72",4.38370968215168
"V73",4.01432580221444
"V74",4.83456321433187
"V75",3.04864116944373
"V76",2.18504818435758
"V77",3.87342936825007
"V78",4.71276209130883
"V79",4.40892518963665
"V80",2.89923818968236
"V81",4.55482463631779
"V82",1.32920888345689
"V83",1.76064237114042
"V84",3.31936978921294
"V85",1.33558984845877
"V86",4.70270631276071
"V87",1.00747108832002
"V88",2.04690774343908
"V89",3.09690807200968
"V90",3.09232439380139
"V91",1.61316509637982
"V92",1.49428320024163
"V93",3.82757903262973
"V94",4.52403531037271
"V95",4.024055570364
"V96",4.27685211226344
"V97",2.8994835531339
"V98",1.76166190393269
"V99",2.56600902229548
