"names","vals"
"Intercept",-17.0979152510383
"y",0.878851604182273
"V1",0.382006908999756
"V2",0.713740944163874
"V3",0.190569008467719
"V4",0.649493649834767
"V5",0.184625732712448
"V6",0.0625957609154284
"V7",0.344747108640149
"V8",0.711051416583359
"V9",0.158378411317244
"V10",2.1715788943693
"V11",1.8728172313422
"V12",4.04130594711751
"V13",4.95738916099072
"V14",1.17913610674441
"V15",1.98280819132924
"V16",2.70856777857989
"V17",4.27510858047754
"V18",1.83216591645032
"V19",2.42189515102655
