"names","vals"
"Intercept",-19.9420465931229
"y",0.365016275784001
"V1",0.669468926265836
"V2",0.825046343496069
"V3",0.656016844091937
"V4",0.10890601715073
"V5",0.733221145346761
"V6",0.0798906756099313
"V7",0.792270540026948
"V8",0.37733338191174
"V9",0.472756984643638
"V10",2.67798265442252
"V11",1.75798379722983
"V12",2.04636021051556
"V13",2.82169944792986
"V14",2.55070168711245
"V15",4.45543843135238
"V16",3.44917357619852
"V17",3.69992715958506
"V18",3.61503473762423
"V19",4.77676122263074
