"names","vals"
"Intercept",-13.3130868955811
"y",0.837863325839862
"V1",0.267620677128434
"V2",0.801747346995398
"V3",0.0160506635438651
"V4",0.175631946884096
"V5",0.515634699026123
"V6",0.148905259557068
"V7",0.789428316988051
"V8",0.58098489465192
"V9",0.666627526748925
"V10",4.90401721931994
"V11",1.24012257251889
"V12",2.882159601897
"V13",2.90059592109174
"V14",3.25300543289632
"V15",2.66829747427255
"V16",3.97739872336388
"V17",3.83623082842678
"V18",1.11643485352397
"V19",3.89770338870585
