"names","vals"
"Intercept",-20.1596907087979
"y",0.247281183488667
"V1",0.732157001039013
"V2",0.39049065974541
"V3",0.346905471058562
"V4",0.292450439883396
"V5",0.23007251904346
"V6",0.408140905201435
"V7",0.34883184521459
"V8",0.20150965382345
"V9",0.0111590237356722
"V10",4.1469406299293
"V11",3.84154482930899
"V12",3.67479041684419
"V13",2.72139112837613
"V14",3.24258894193918
"V15",3.83212816808373
"V16",3.91138974111527
"V17",4.12524743936956
"V18",2.64401064626873
"V19",4.67444067355245
