"names","vals"
"Intercept",-83.6110761136964
"y",0.808819451136515
"V1",0.636962473392487
"V2",0.495609813369811
"V3",0.79709076276049
"V4",0.0848412993364036
"V5",0.087436503963545
"V6",0.674213919788599
"V7",0.478019024943933
"V8",0.199713312555104
"V9",0.834506623446941
"V10",0.97432746598497
"V11",0.254313705489039
"V12",0.383683331310749
"V13",0.628952818922698
"V14",0.496386373881251
"V15",0.32466967497021
"V16",0.658230966888368
"V17",0.881432969355956
"V18",0.186262813163921
"V19",0.858703874517232
"V20",0.804768935777247
"V21",0.058268504915759
"V22",0.928055223310366
"V23",0.978839232120663
"V24",0.108335593016818
"V25",0.753690678393468
"V26",0.0491572648752481
"V27",0.342466067988425
"V28",0.888775644823909
"V29",0.857354910578579
"V30",0.416655075736344
"V31",0.384204898495227
"V32",0.450415387982503
"V33",0.690277804853395
"V34",0.457564781419933
"V35",0.909918980672956
"V36",0.238876714138314
"V37",0.251358046429232
"V38",0.796849181642756
"V39",0.00814425852149725
"V40",0.900727832457051
"V41",0.11032983683981
"V42",0.834158330690116
"V43",0.00352358468808234
"V44",0.798952053533867
"V45",0.471524710999802
"V46",0.107639496447518
"V47",0.278037576470524
"V48",0.496170028345659
"V49",0.899999968940392
"V50",4.27029443625361
"V51",2.02484513632953
"V52",3.62755243573338
"V53",3.18097325507551
"V54",3.78428385127336
"V55",2.78775966539979
"V56",2.08789793495089
"V57",4.11469032522291
"V58",1.7391182500869
"V59",1.60246985871345
"V60",3.36254946701229
"V61",4.08954599220306
"V62",4.92141147516668
"V63",1.4622764242813
"V64",3.2680617487058
"V65",1.85927071049809
"V66",4.9951958488673
"V67",3.5227240100503
"V68",4.28894978482276
"V69",4.16654901020229
"V70",2.30778188910335
"V71",3.50767695810646
"V72",4.8257955731824
"V73",1.71364176925272
"V74",1.84023774880916
"V75",1.7815443649888
"V76",3.87768695224077
"V77",4.0691739814356
"V78",1.0469486489892
"V79",2.31730881519616
"V80",4.69926337432116
"V81",3.35709167551249
"V82",1.06091020721942
"V83",2.87914434541017
"V84",3.41934744641185
"V85",4.38571122661233
"V86",3.73387374542654
"V87",4.23137443326414
"V88",4.57524341996759
"V89",3.75175597704947
"V90",3.04153752420098
"V91",1.86776721570641
"V92",3.87000011932105
"V93",1.1250732159242
"V94",3.23147836141288
"V95",2.63222820498049
"V96",1.36860225908458
"V97",1.17687747161835
"V98",3.46984917391092
"V99",4.24423624947667
