"names","vals"
"Intercept",-83.7258388251527
"y",0.067206232342869
"V1",0.938297788612545
"V2",0.987793362466618
"V3",0.468837988330051
"V4",0.632505024550483
"V5",0.408018967602402
"V6",0.428063024999574
"V7",0.0391044577118009
"V8",0.840330298757181
"V9",0.523144034668803
"V10",0.659506600350142
"V11",0.276780074229464
"V12",0.32468955218792
"V13",0.553335019852966
"V14",0.852917936164886
"V15",0.238309936365113
"V16",0.936124962288886
"V17",0.143509236630052
"V18",0.472808831604198
"V19",0.829839853569865
"V20",0.0278192833065987
"V21",0.459680391708389
"V22",0.2929256495554
"V23",0.368974847253412
"V24",0.942000700160861
"V25",0.988404810195789
"V26",0.479210487799719
"V27",0.858157025882974
"V28",0.232175291283056
"V29",0.680436360882595
"V30",0.191020555561408
"V31",0.0708698714151978
"V32",0.93579965364188
"V33",0.218544050352648
"V34",0.390463880263269
"V35",0.691868807421997
"V36",0.654769905377179
"V37",0.757839900674298
"V38",0.376283103134483
"V39",0.212736115790904
"V40",0.444698470877483
"V41",0.0982618173584342
"V42",0.205117888748646
"V43",0.159349589375779
"V44",0.871322677470744
"V45",0.721516822930425
"V46",0.46907831565477
"V47",0.614321961766109
"V48",0.954585474217311
"V49",0.879582093562931
"V50",1.96908947452903
"V51",1.95337234158069
"V52",2.74007362686098
"V53",1.55155236832798
"V54",4.12403271533549
"V55",3.99192058574408
"V56",2.15512797050178
"V57",3.23488989938051
"V58",2.2940943101421
"V59",2.29550686664879
"V60",3.84592712111771
"V61",4.53751952573657
"V62",1.34371478110552
"V63",3.08060639631003
"V64",4.91052302345634
"V65",2.98184705618769
"V66",3.97309498488903
"V67",4.5616220254451
"V68",1.9962198715657
"V69",4.90877655055374
"V70",4.75248215068132
"V71",4.9489288860932
"V72",1.16727664880455
"V73",3.61815953347832
"V74",4.59811836481094
"V75",3.77844668272883
"V76",2.18275066837668
"V77",3.66981106996536
"V78",4.24958315305412
"V79",1.37874186225235
"V80",4.81797523237765
"V81",4.43209661636502
"V82",4.8842357955873
"V83",3.43613881990314
"V84",4.18646013177931
"V85",1.71987347304821
"V86",2.37435763049871
"V87",2.85616965778172
"V88",1.72391110938042
"V89",3.03741299640387
"V90",1.81112803705037
"V91",2.17449416127056
"V92",4.37369551323354
"V93",3.78382387850434
"V94",1.40411975514144
"V95",4.98665739037097
"V96",1.87194657046348
"V97",1.44002191442996
"V98",2.79689188860357
"V99",4.16747333947569
