"names","vals"
"Intercept",-85.3354457966809
"y",0.331280215177685
"V1",0.958458061562851
"V2",0.735748123610392
"V3",0.472776254406199
"V4",0.724120646249503
"V5",0.205609327182174
"V6",0.234454705379903
"V7",0.984212586656213
"V8",0.159864587243646
"V9",0.169243879616261
"V10",0.0483600830193609
"V11",0.145024548983201
"V12",0.403542727697641
"V13",0.454337535426021
"V14",0.462683968478814
"V15",0.651425220770761
"V16",0.93465761654079
"V17",0.322550845099613
"V18",0.969428691547364
"V19",0.724515990819782
"V20",0.879486262565479
"V21",0.0235882997512817
"V22",0.759088372578844
"V23",0.583409054204822
"V24",0.69468300556764
"V25",0.463781207799911
"V26",0.828639518469572
"V27",0.780053641181439
"V28",0.313045876799151
"V29",0.405541362473741
"V30",0.0855428155045956
"V31",0.604614501120523
"V32",0.18051047809422
"V33",0.114927925635129
"V34",0.240947098936886
"V35",0.308853594586253
"V36",0.141041398281232
"V37",0.0136508115101606
"V38",0.078700490295887
"V39",0.309824659023434
"V40",0.250936794094741
"V41",0.783313344465569
"V42",0.0846528180409223
"V43",0.469887308543548
"V44",0.468858974752948
"V45",0.754742743680254
"V46",0.506142394151539
"V47",0.116203214274719
"V48",0.0767002159263939
"V49",0.568012717645615
"V50",3.55392901692539
"V51",3.74570726882666
"V52",1.66569631546736
"V53",4.01864860672504
"V54",4.30070938821882
"V55",3.79152981285006
"V56",4.64424733817577
"V57",3.35320560168475
"V58",3.27562635298818
"V59",4.45600849017501
"V60",2.13068745657802
"V61",2.71475110109895
"V62",1.77790768072009
"V63",1.58293631393462
"V64",3.38982183206826
"V65",1.84606721624732
"V66",4.53828338999301
"V67",1.45860444102436
"V68",2.71608386840671
"V69",3.77059020847082
"V70",1.16864504106343
"V71",2.21185328252614
"V72",2.64407960604876
"V73",2.13660685438663
"V74",3.69744047056884
"V75",2.59161226637661
"V76",3.66979573760182
"V77",4.96442010812461
"V78",2.69551276043057
"V79",2.28192439861596
"V80",4.16097929701209
"V81",3.88148795161396
"V82",2.48301225621253
"V83",1.83723700791597
"V84",1.80599113274366
"V85",1.20748643297702
"V86",3.01660185679793
"V87",2.79435255471617
"V88",2.23794249910861
"V89",1.02285314723849
"V90",1.61741245724261
"V91",2.71840213984251
"V92",4.34917771723121
"V93",2.6731168795377
"V94",4.99458615947515
"V95",1.07911581266671
"V96",1.11130565591156
"V97",2.588149135001
"V98",3.53114193957299
"V99",1.59067293349653
