"names","vals"
"Intercept",-21.6245819973343
"y",0.113149379380047
"V1",0.37242721254006
"V2",0.825334840686992
"V3",0.414594841888174
"V4",0.588056089356542
"V5",0.433010939974338
"V6",0.656501049408689
"V7",0.211308405268937
"V8",0.73024978605099
"V9",0.129716521129012
"V10",1.8100105933845
"V11",3.97372759971768
"V12",4.98490463849157
"V13",4.46993570402265
"V14",3.31744816619903
"V15",2.08980544563383
"V16",4.12529719248414
"V17",3.46200059168041
"V18",3.98163734283298
"V19",3.29907224141061
