"names","vals"
"Intercept",-20.2378839563618
"y",0.166613666107878
"V1",0.622917908709496
"V2",0.0933323567733169
"V3",0.106535518541932
"V4",0.340099409222603
"V5",0.912606527330354
"V6",0.651149773038924
"V7",0.600497264415026
"V8",0.642518774373457
"V9",0.882058619288728
"V10",1.48522217851132
"V11",3.13279336411506
"V12",3.70728448592126
"V13",4.72752774041146
"V14",2.45380081236362
"V15",1.15873355139047
"V16",2.79666484706104
"V17",1.6849459009245
"V18",1.79261340759695
"V19",3.65170744154602
