"names","vals"
"Intercept",-93.6020727863715
"y",0.860043972963467
"V1",0.470216378802434
"V2",0.240043527679518
"V3",0.619263047119603
"V4",0.356798624852672
"V5",0.451163807883859
"V6",0.375219910638407
"V7",0.23190606571734
"V8",0.781031146645546
"V9",0.861633108230308
"V10",0.673741748789325
"V11",0.94300409196876
"V12",0.87931762705557
"V13",0.201612043892965
"V14",0.0976575266104192
"V15",0.869639839744195
"V16",0.394241696689278
"V17",0.304559043142945
"V18",0.638086175080389
"V19",0.312569930450991
"V20",0.906511418055743
"V21",0.511146426200867
"V22",0.456066180020571
"V23",0.531673483084887
"V24",0.672067857114598
"V25",0.185143907787278
"V26",0.969989646458998
"V27",0.559042869834229
"V28",0.198765334673226
"V29",0.754421986406669
"V30",0.348242255160585
"V31",0.763757922453806
"V32",0.000273267272859812
"V33",0.0146636529825628
"V34",0.795139097375795
"V35",0.802301666233689
"V36",0.333394668065012
"V37",0.754836005857214
"V38",0.122241176431999
"V39",0.0629917976912111
"V40",0.776645185193047
"V41",0.878904246492311
"V42",0.963695622282103
"V43",0.945406371727586
"V44",0.233035779325292
"V45",0.68786856927909
"V46",0.332397453952581
"V47",0.666211301693693
"V48",0.27426467766054
"V49",0.544274480082095
"V50",3.23087597917765
"V51",4.49100306816399
"V52",4.46104158740491
"V53",3.85258943680674
"V54",3.09666337631643
"V55",4.58244727645069
"V56",1.79060982726514
"V57",4.34701310936362
"V58",1.18652074132115
"V59",1.69790097512305
"V60",4.18470419198275
"V61",1.17650650348514
"V62",1.95381592400372
"V63",4.90050940867513
"V64",3.06499608699232
"V65",2.8663138654083
"V66",2.41911206021905
"V67",4.07014413457364
"V68",2.13977961521596
"V69",1.23593154270202
"V70",2.24100254662335
"V71",4.2875994220376
"V72",4.61372580844909
"V73",4.88393907342106
"V74",4.19891272857785
"V75",1.12426053732634
"V76",4.93056703358889
"V77",3.82754200417548
"V78",1.25974897295237
"V79",1.82155291270465
"V80",4.19603830203414
"V81",2.04312122985721
"V82",4.82243201881647
"V83",1.83627832122147
"V84",1.37044108565897
"V85",4.2375076841563
"V86",4.21364391967654
"V87",2.18867025338113
"V88",4.55191819835454
"V89",4.97431098949164
"V90",4.36021167039871
"V91",4.91288527101278
"V92",2.88820525724441
"V93",2.1377788875252
"V94",1.32474860176444
"V95",1.00527653004974
"V96",3.26093042083085
"V97",3.57697219960392
"V98",4.52776936907321
"V99",2.4034383688122
