"names","vals"
"Intercept",-88.2914035949935
"y",0.682840924942866
"V1",0.165474428096786
"V2",0.733793440507725
"V3",0.907458577305079
"V4",0.5830961947795
"V5",0.156832534587011
"V6",0.352537272498012
"V7",0.483582326443866
"V8",0.195035127224401
"V9",0.103624467737973
"V10",0.992456550942734
"V11",0.269934329204261
"V12",0.871225613635033
"V13",0.638767346506938
"V14",0.464178910944611
"V15",0.387360852444544
"V16",0.416988051729277
"V17",0.403057551011443
"V18",0.206333512207493
"V19",0.448876162059605
"V20",0.378792151808739
"V21",0.162199758924544
"V22",0.946153249591589
"V23",0.383963273605332
"V24",0.778413860592991
"V25",0.762070168042555
"V26",0.787780724233016
"V27",0.951888290932402
"V28",0.13703973707743
"V29",0.0988492507021874
"V30",0.177309414139017
"V31",0.956738209351897
"V32",0.613455860642716
"V33",0.209664267720655
"V34",0.31281849835068
"V35",0.463075452717021
"V36",0.614735599607229
"V37",0.933419354259968
"V38",0.620909623568878
"V39",0.41640211455524
"V40",0.216118577867746
"V41",0.472188512329012
"V42",0.860156620154157
"V43",0.714927329914644
"V44",0.575920055387542
"V45",0.541969302343205
"V46",0.655539847444743
"V47",0.636285385349765
"V48",0.804202097933739
"V49",0.827732222620398
"V50",1.85632645804435
"V51",3.63659544941038
"V52",4.59438514243811
"V53",2.236826476641
"V54",1.98191342875361
"V55",1.0193245196715
"V56",1.57914121262729
"V57",3.68476967513561
"V58",4.29721105284989
"V59",1.28875700756907
"V60",3.12101705279201
"V61",3.23554804828018
"V62",3.55899873375893
"V63",1.48530365154147
"V64",2.98729404807091
"V65",1.42589446995407
"V66",2.30377895571291
"V67",2.61125961039215
"V68",2.80573435220867
"V69",1.70266656391323
"V70",4.63921449333429
"V71",1.18751213699579
"V72",1.4256522860378
"V73",2.27462559565902
"V74",2.12222807761282
"V75",3.06775943282992
"V76",4.43103569373488
"V77",2.23113569617271
"V78",1.62485953141004
"V79",2.63300828915089
"V80",1.40531916450709
"V81",3.16649953369051
"V82",2.99076408613473
"V83",4.17453197855502
"V84",2.0262005366385
"V85",4.14611757639796
"V86",2.70481289178133
"V87",3.0190902389586
"V88",3.44659465085715
"V89",2.72346409037709
"V90",2.07844204921275
"V91",3.70980039704591
"V92",4.17156645003706
"V93",4.49320034217089
"V94",2.52131620701402
"V95",2.18023340217769
"V96",3.07776899635792
"V97",3.80980540905148
"V98",3.97275659441948
"V99",2.01178669091314
