"names","vals"
"Intercept",-85.9890555969449
"y",0.241513908375055
"V1",0.640758887864649
"V2",0.374458808684722
"V3",0.378449928481132
"V4",0.507183947367594
"V5",0.163190830964595
"V6",0.637903309892863
"V7",0.317072079516947
"V8",0.678177421214059
"V9",0.131976152071729
"V10",0.779287154087797
"V11",0.521633212920278
"V12",0.934773349436
"V13",0.811196821276098
"V14",0.628506265347824
"V15",0.93786214129068
"V16",0.0923842345364392
"V17",0.798016481800005
"V18",0.467901214258745
"V19",0.97228299244307
"V20",0.545448614051566
"V21",0.789907718775794
"V22",0.462795096449554
"V23",0.486959487898275
"V24",0.048086718423292
"V25",0.324576383456588
"V26",0.40278439829126
"V27",0.399575822753832
"V28",0.462148688500747
"V29",0.108556201914325
"V30",0.171263108262792
"V31",0.21554901287891
"V32",0.864107203669846
"V33",0.515345894964412
"V34",0.862322655972093
"V35",0.263474876759574
"V36",0.342426052782685
"V37",0.6606166055426
"V38",0.589050889248028
"V39",0.10563983512111
"V40",0.145347018027678
"V41",0.572686184896156
"V42",0.678182190516964
"V43",0.250898875528947
"V44",0.393645620672032
"V45",0.977483019931242
"V46",0.149548429530114
"V47",0.515248802490532
"V48",0.230252572568133
"V49",0.0751495421864092
"V50",3.03707806859165
"V51",1.11364033073187
"V52",2.2794039202854
"V53",3.92192950751632
"V54",2.16069068014622
"V55",1.91153941210359
"V56",4.86273010075092
"V57",3.78121780790389
"V58",4.34521131590009
"V59",1.82383769005537
"V60",4.7895281817764
"V61",2.45766619034111
"V62",1.65264443028718
"V63",3.07786861527711
"V64",1.97094594687223
"V65",2.82519432064146
"V66",1.1486686822027
"V67",4.0118927853182
"V68",3.73445850983262
"V69",4.38600105699152
"V70",3.36573818232864
"V71",4.91894493252039
"V72",2.53762226551771
"V73",4.24198969546705
"V74",2.88772073481232
"V75",1.30566942784935
"V76",1.70647024363279
"V77",1.37161624152213
"V78",1.79766491707414
"V79",3.31892571691424
"V80",4.68231628090143
"V81",3.53594768419862
"V82",4.28999294899404
"V83",3.9805704401806
"V84",1.7833776883781
"V85",1.87971008103341
"V86",3.19312569499016
"V87",4.7020385125652
"V88",1.98987240623683
"V89",1.0996134756133
"V90",3.45114854630083
"V91",2.39613009151071
"V92",4.34865721315145
"V93",1.9977286523208
"V94",4.36867198999971
"V95",1.58525382075459
"V96",2.10833999421448
"V97",4.25523392669857
"V98",1.96953054703772
"V99",1.9823957728222
