"names","vals"
"Intercept",-93.1767888537801
"y",0.972679569851607
"V1",0.811017022933811
"V2",0.295781362103298
"V3",0.469230126356706
"V4",0.675767446635291
"V5",0.797287678113207
"V6",0.616586259566247
"V7",0.756617289269343
"V8",0.174914090195671
"V9",0.543255978263915
"V10",0.43652853788808
"V11",0.293757646577433
"V12",0.0817791614681482
"V13",0.0681213068310171
"V14",0.927508434979245
"V15",0.903326340019703
"V16",0.454180027125403
"V17",0.18804650218226
"V18",0.182389963185415
"V19",0.119983149459586
"V20",0.329509120667353
"V21",0.928054281510413
"V22",0.779044709866866
"V23",0.412883552256972
"V24",0.930611793883145
"V25",0.361797282937914
"V26",0.465022318996489
"V27",0.338848995044827
"V28",0.0763972282875329
"V29",0.882066031219438
"V30",0.483090950874612
"V31",0.032825366826728
"V32",0.453649900155142
"V33",0.327437560772523
"V34",0.835495602106676
"V35",0.869764912873507
"V36",0.00732906954362988
"V37",0.960883286781609
"V38",0.235604862915352
"V39",0.60288315708749
"V40",0.0969499493949115
"V41",0.720124270999804
"V42",0.486421707086265
"V43",0.122108668321744
"V44",0.141011918196455
"V45",0.381757355062291
"V46",0.981571857118979
"V47",0.668495588004589
"V48",0.25727003859356
"V49",0.623378023970872
"V50",1.32737031299621
"V51",3.12603813875467
"V52",4.54366177693009
"V53",4.29806757625192
"V54",1.68946927972138
"V55",1.90472350921482
"V56",1.66731343232095
"V57",4.58874254766852
"V58",4.03264479897916
"V59",3.29060516133904
"V60",1.90961683541536
"V61",2.88574093021452
"V62",3.99285103753209
"V63",4.63240093737841
"V64",4.03819426521659
"V65",4.1337514705956
"V66",2.76579395122826
"V67",3.07345630135387
"V68",1.75944352522492
"V69",4.24397728219628
"V70",3.82470437884331
"V71",2.51433752384037
"V72",1.00898965355009
"V73",4.76806659158319
"V74",1.64630974829197
"V75",4.56023404747248
"V76",3.09925636928529
"V77",3.88061663135886
"V78",1.58368265815079
"V79",4.87034138571471
"V80",4.17920117452741
"V81",3.81795850209892
"V82",3.28509124275297
"V83",1.26744014862925
"V84",3.52424232568592
"V85",4.39389201905578
"V86",3.08371525350958
"V87",4.09614212717861
"V88",3.96846832800657
"V89",4.20452090539038
"V90",4.64359926246107
"V91",3.22340852487832
"V92",1.75614519324154
"V93",1.49251596722752
"V94",3.58562294580042
"V95",3.1170585853979
"V96",3.83849132340401
"V97",3.30743004195392
"V98",1.98422028496861
"V99",2.83766968362033
