"names","vals"
"Intercept",-87.8087299081401
"y",0.132701135240495
"V1",0.726825755089521
"V2",0.843703370075673
"V3",0.438649957533926
"V4",0.764547073515132
"V5",0.456106093712151
"V6",0.66972568188794
"V7",0.92512029921636
"V8",0.829481438500807
"V9",0.976719097001478
"V10",0.0866571732331067
"V11",0.444795284187421
"V12",0.222106581320986
"V13",0.442317062290385
"V14",0.356400501448661
"V15",0.929760005092248
"V16",0.409093749010935
"V17",0.73334675305523
"V18",0.839161156443879
"V19",0.378703656373546
"V20",0.403512318385765
"V21",0.0105300070717931
"V22",0.221882641781121
"V23",0.74668432190083
"V24",0.431754969991744
"V25",0.591832384001464
"V26",0.665468710940331
"V27",0.0628597543109208
"V28",0.144316506339237
"V29",0.475979135138914
"V30",0.412921705283225
"V31",0.970420328667387
"V32",0.301763953408226
"V33",0.675173910567537
"V34",0.916391396196559
"V35",0.114770258078352
"V36",0.45973722753115
"V37",0.915858280844986
"V38",0.495638321852311
"V39",0.835602973587811
"V40",0.145836539566517
"V41",0.973368330858648
"V42",0.751059806905687
"V43",0.731033700983971
"V44",0.824240281246603
"V45",0.212259623454884
"V46",0.317328541073948
"V47",0.698866508435458
"V48",0.0496847743634135
"V49",0.0596764152869582
"V50",3.30712818261236
"V51",3.04856457002461
"V52",4.49802995659411
"V53",1.13176313322037
"V54",2.54149227309972
"V55",4.54061906784773
"V56",3.62483385391533
"V57",1.16184563469142
"V58",3.6947939414531
"V59",3.4645828017965
"V60",2.16938748490065
"V61",4.11251089069992
"V62",2.12511552218348
"V63",3.7534317523241
"V64",2.39019316621125
"V65",2.31055176910013
"V66",1.33865644130856
"V67",3.71048577688634
"V68",4.41616490203887
"V69",2.04040577635169
"V70",3.81996823102236
"V71",3.82257127668709
"V72",3.56255295500159
"V73",4.80485955066979
"V74",3.25948656629771
"V75",2.31268673576415
"V76",2.66587158758193
"V77",3.75818644836545
"V78",2.87339798919857
"V79",4.22514182701707
"V80",1.29071259964257
"V81",3.00520042795688
"V82",3.25725922826678
"V83",3.3108302205801
"V84",3.92422629985958
"V85",2.30732052121311
"V86",3.2280245963484
"V87",2.66354630701244
"V88",4.57433715183288
"V89",4.48442961461842
"V90",1.70239613298327
"V91",4.8724787440151
"V92",2.22901736013591
"V93",1.85079666599631
"V94",2.59191272687167
"V95",1.45013097021729
"V96",2.76206283085048
"V97",2.77186419721693
"V98",4.90363551024348
"V99",2.78739242535084
