"names","vals"
"Intercept",-76.060875580451
"y",0.513080880744383
"V1",0.543014214374125
"V2",0.474189377389848
"V3",0.275298424996436
"V4",0.294450829969719
"V5",0.496131065301597
"V6",0.263356220209971
"V7",0.348443994997069
"V8",0.905430609593168
"V9",0.531007970450446
"V10",0.166911468841136
"V11",0.638729865895584
"V12",0.859436879167333
"V13",0.996063431259245
"V14",0.964966422878206
"V15",0.630038078408688
"V16",0.611963733332232
"V17",0.948339713504538
"V18",0.552375909173861
"V19",0.666956433560699
"V20",0.56933069974184
"V21",0.763058662880212
"V22",0.904750166228041
"V23",0.857732341857627
"V24",0.489928186638281
"V25",0.198217574274167
"V26",0.66962921503
"V27",0.485533518716693
"V28",0.568822981091216
"V29",0.979060572804883
"V30",0.83773462055251
"V31",0.492407194338739
"V32",0.966607477748767
"V33",0.471731497906148
"V34",0.126820972189307
"V35",0.266513039590791
"V36",0.7936359224841
"V37",0.111572036752477
"V38",0.609823340550065
"V39",0.491996145108715
"V40",0.172409999882802
"V41",0.976442714221776
"V42",0.0218725218437612
"V43",0.172404959332198
"V44",0.623617551056668
"V45",0.141077091451734
"V46",0.216303249122575
"V47",0.556167799513787
"V48",0.0680288854055107
"V49",0.497568563325331
"V50",3.98933400958776
"V51",1.89552068058401
"V52",3.7802866268903
"V53",1.22610346321017
"V54",3.24239303637296
"V55",1.81634800881147
"V56",2.74905746616423
"V57",3.29228014592081
"V58",3.71037632413208
"V59",4.27892318926752
"V60",1.72235478367656
"V61",1.24566601403058
"V62",2.14993519615382
"V63",1.34756136965007
"V64",4.3286170149222
"V65",1.241420712322
"V66",1.73918573185802
"V67",1.90284587163478
"V68",1.13042549602687
"V69",1.90194487106055
"V70",3.30528882239014
"V71",2.24367949180305
"V72",1.85698697157204
"V73",4.21146940998733
"V74",1.46983287576586
"V75",3.59014023095369
"V76",1.00747640058398
"V77",1.89449076727033
"V78",2.30111442599446
"V79",3.22066078148782
"V80",4.71014462504536
"V81",1.42653735447675
"V82",1.36403974052519
"V83",4.00073683727533
"V84",3.66134537197649
"V85",1.62502558156848
"V86",1.50114269182086
"V87",4.1408210825175
"V88",3.78987313061953
"V89",2.23772193305194
"V90",4.94088871032
"V91",4.32111718691885
"V92",2.31958947051316
"V93",2.40066971629858
"V94",3.96866715140641
"V95",3.5716984802857
"V96",4.71974426880479
"V97",2.7054921220988
"V98",3.31438592728227
"V99",1.5351475039497
