"names","vals"
"Intercept",-79.2560320661184
"y",0.231031367555261
"V1",0.223076574737206
"V2",0.670538363046944
"V3",0.942833828274161
"V4",0.625186837511137
"V5",0.31473473017104
"V6",0.818785154959187
"V7",0.544822464697063
"V8",0.40311468206346
"V9",0.0732916614506394
"V10",0.814873202005401
"V11",0.0517288099508733
"V12",0.134591932641342
"V13",0.577051900560036
"V14",0.689645905746147
"V15",0.159872615011409
"V16",0.125894660828635
"V17",0.95930271409452
"V18",0.579245103290305
"V19",0.243601677240804
"V20",0.920174994273111
"V21",0.715172406984493
"V22",0.779902145499364
"V23",0.679904384771362
"V24",0.815987545065582
"V25",0.00353620480746031
"V26",0.334527861326933
"V27",0.693585231667385
"V28",0.711086956784129
"V29",0.761158898239955
"V30",0.396190534112975
"V31",0.589405095670372
"V32",0.62758371559903
"V33",0.78331559477374
"V34",0.596173313446343
"V35",0.00351638975553215
"V36",0.611694617429748
"V37",0.625857714796439
"V38",0.736994575010613
"V39",0.254406400956213
"V40",0.744518410647288
"V41",0.140037381788716
"V42",0.866636648075655
"V43",0.310844808351249
"V44",0.812631817068905
"V45",0.850663592340425
"V46",0.195118935080245
"V47",0.0512356923427433
"V48",0.0726842570584267
"V49",0.977433665888384
"V50",1.4136215345934
"V51",2.06665110867471
"V52",3.4990411484614
"V53",4.08409381844103
"V54",4.66924547217786
"V55",2.09798526391387
"V56",3.00156855676323
"V57",3.60391595773399
"V58",1.58054418116808
"V59",4.02331898640841
"V60",2.70544152427465
"V61",1.23576384037733
"V62",3.13647764828056
"V63",2.88611999060959
"V64",1.64032278209925
"V65",1.03965908288956
"V66",2.40278284065425
"V67",3.49045179691166
"V68",3.14427897892892
"V69",2.1269348077476
"V70",1.75438596773893
"V71",4.44879563618451
"V72",1.65145988110453
"V73",4.65013728942722
"V74",1.29758290108293
"V75",3.11931416392326
"V76",1.682204304263
"V77",1.70293312706053
"V78",1.93444815278053
"V79",4.05797043442726
"V80",2.9146458087489
"V81",1.55766380764544
"V82",4.36399759817868
"V83",2.57275651115924
"V84",4.84984760638326
"V85",1.98122348356992
"V86",3.54719669837505
"V87",1.92304518725723
"V88",2.56625922676176
"V89",3.54289461113513
"V90",1.49741786997765
"V91",1.09956217557192
"V92",2.78863040544093
"V93",4.31629459187388
"V94",3.57269173394889
"V95",4.21113466098905
"V96",4.14582927059382
"V97",4.17627554479986
"V98",3.67028489056975
"V99",2.06903984304518
