"names","vals"
"Intercept",-19.8998406282626
"y",0.211936553940177
"V1",0.793563490966335
"V2",0.783078551059589
"V3",0.914962797192857
"V4",0.471929311519489
"V5",0.34451764007099
"V6",0.119130867067724
"V7",0.703808057587594
"V8",0.991479188902304
"V9",0.766202926402912
"V10",2.11892905738205
"V11",3.25595857575536
"V12",1.95954137481749
"V13",1.5721980445087
"V14",3.33481292799115
"V15",3.81756068952382
"V16",2.56838270928711
"V17",1.17735075112432
"V18",1.22828550171107
"V19",3.21566843893379
