"names","vals"
"Intercept",-92.5200448308261
"y",0.0903240600600839
"V1",0.911017831880599
"V2",0.639253001427278
"V3",0.472619551932439
"V4",0.6860967122484
"V5",0.646753568900749
"V6",0.123087558662519
"V7",0.754021811066195
"V8",0.42724449839443
"V9",0.421338053187355
"V10",0.720939697232097
"V11",0.181972201447934
"V12",0.853958849329501
"V13",0.358133491361514
"V14",0.828818604117259
"V15",0.303116896189749
"V16",0.589595414930955
"V17",0.207469337619841
"V18",0.648041839245707
"V19",0.572022564476356
"V20",0.469191387062892
"V21",0.0127472130116075
"V22",0.893242281395942
"V23",0.899474145378917
"V24",0.946312103420496
"V25",0.490141060203314
"V26",0.31838445388712
"V27",0.329190417891368
"V28",0.543646760284901
"V29",0.128277674084529
"V30",0.986403448274359
"V31",0.165743156801909
"V32",0.656785250175744
"V33",0.720825381809846
"V34",0.52802686416544
"V35",0.368130756542087
"V36",0.301726206205785
"V37",0.39368703099899
"V38",0.400521001312882
"V39",0.0707625150680542
"V40",0.512154779629782
"V41",0.729431980056688
"V42",0.944608351681381
"V43",0.714140938129276
"V44",0.72673978144303
"V45",0.0830466256011277
"V46",0.0101028950884938
"V47",0.891393119469285
"V48",0.63850301830098
"V49",0.691787667339668
"V50",4.13108820375055
"V51",2.71466613281518
"V52",3.14806899148971
"V53",1.17488987278193
"V54",4.41449058428407
"V55",4.49860842619091
"V56",3.07378480024636
"V57",2.67857607547194
"V58",4.35393057018518
"V59",3.16883626393974
"V60",2.09861801192164
"V61",1.4936807891354
"V62",2.11899426858872
"V63",3.56465286761522
"V64",3.33715539705008
"V65",3.31547207757831
"V66",2.31837928202003
"V67",2.39158511906862
"V68",2.90949211362749
"V69",4.3932358622551
"V70",1.55530175566673
"V71",4.91979938000441
"V72",4.50907217059284
"V73",2.47432163823396
"V74",4.30803673155606
"V75",2.97612329944968
"V76",3.58177604619414
"V77",1.11688390187919
"V78",4.24696869868785
"V79",1.16274557448924
"V80",1.84306681156158
"V81",1.82760992366821
"V82",4.33512098994106
"V83",1.2441915795207
"V84",4.0330480998382
"V85",4.71678613126278
"V86",2.1316880453378
"V87",1.76014766003937
"V88",1.5813037250191
"V89",3.40273033827543
"V90",4.8110522814095
"V91",3.62438967172056
"V92",4.89200041815639
"V93",1.96111012715846
"V94",3.70785970799625
"V95",3.18410810176283
"V96",2.48099157586694
"V97",4.61743879504502
"V98",3.82541897334158
"V99",3.90064283739775
