"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.0356751581118003,0.00264062977010959,0.00209681717943469,-0.0213509785790491,-0.0253986212999086,-0.0169266848026986,0.0554553288620486,-0.040246133221073,-0.00359755629531905,-0.0108867682992826
0,0.0124502874376653,-0.0256382089822212,0.00357495221343541,-0.0283486093514384,-0.028843213302647,0.00286720485263803,0.0279752495779448,0.0309414695688601,0.0162638705114992,-0.00754967883344921
1,0.00862475533273492,0.0432932716491964,-0.00563520351573319,-0.0172740017988909,-0.0172058538610191,0.00445115063620049,-0.00386806866045996,-0.041623213378286,0.00687717342000934,0.0351897999750567
1,0.0251051285814042,0.0129796336603603,0.0133011131507356,0.0318817680100863,-0.020344083615742,0.0332262689316028,0.0263917376454628,-0.0155665326316787,-0.0620555912491678,0.0466490360315963
0,-0.0208154111863136,-0.00138074619527155,-0.0220353260437586,-0.0434927776035027,-0.0300809584956003,-0.0221814320129072,-0.0217624392189744,-0.02252357299421,0.0251806420372316,0.0363583704389131
0,0.024675932470951,-0.00391480174615878,0.0225686467583625,-0.00526542048598409,0.0631751900836446,-0.028423966624295,0.019670775457547,-0.0386016045747518,-0.00680367106617268,0.031491720112419
0,0.00144254231885032,-0.00429082171286181,-0.0244415467018179,0.00805673395199275,-0.011077180062364,-0.0482331398755689,0.0172535523824675,-0.00624749405420608,-0.0141221360604434,-0.0404220691180222
0,0.00729198275621717,-0.0232665931704656,0.00483672345124053,-0.00724702339845943,-0.0527019253999211,-0.0329756312638649,-0.0473900578507861,-0.0149022723820035,-0.0307363191526971,-0.0215219072528983
1,-0.0435523201159251,0.0194045269911698,-0.040168159040701,0.034341563625898,0.0287264827461381,0.0355886262992307,-0.0186337847806482,0.0199323685578831,0.00571718744709441,0.0450514132123345
0,-0.00095805314662073,-0.0500447785466982,-0.0464322341100004,0.0170856737825156,0.00195457811264391,0.00379022348268873,-0.0250896419244368,-0.00600532993259657,0.0321947016467126,0.0314874323122936
0,-0.0623424684818906,-0.0248668173854076,0.000221898996601829,0.0130762944914285,-0.0171410833629759,-0.0427751480542235,0.0455706594562921,-0.0104611367826934,-0.0152535216378919,-0.00139714319419576
