"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,-0.0740488384070345,0.0270238867650756,-0.0362585490253019,-0.0339343892436094,-0.0211581014400349,-0.00264176426564448,0.0286982992501232,0.000335890667251725,0.00113955083272647,-0.0199384908693182,-0.0064767161247905,-0.0381083163676988,-0.0126074274588936,0.00451798935780878,0.0214443049186945,-0.0306024265190162,0.0129355520939659,0.0223681821990162,0.018109298038174,-0.0231051362452431,0.0142095568757555,-0.0528296235480447,-0.0261664224818025,0.0344978158659034,0.0314162273679754,0.02043003867715,0.00107416168405462,0.0416388069417615,0.0298634425875896,-0.0158712690379039,0.00134591132331973,-0.0134815438815746,-0.0244206046963607,0.0229051851225232,0.00794145433719806,-0.0156576974850531,-0.0396796052996327,-0.021785633226898,0.00680503220005778,0.00448261610255076,-0.037217960103825,0.00658296286833783,0.000662582108558409,0.0268198703430544,-0.000660864240465082,2.71715599357157e-06,-0.0135152612809133,-0.0470857894840907,-0.0190101606138793,-0.0356237773526597
0,-0.0275603473571311,0.00216288769741993,-0.00590259732998757,0.0481760220960682,-0.036665865774709,-0.0282027841767902,0.00440827929064326,0.0400746903145941,0.0296572591365454,-0.0243915716814924,-0.0102417393121084,-0.0348571181195363,-0.0632057675031594,0.00823695485952,0.000664682551695069,0.0359627670463583,0.0197982839349673,-0.0210414047296313,-0.0369117347877295,-0.021687557262519,0.0197855864464747,-0.00096966055095617,0.0289840986129597,-0.0200690455907464,0.0287893419065335,-0.0386694602820473,0.000538525534745216,-0.0298920330537635,-0.0177843135886498,-0.00760059658583887,0.018983958824303,-0.0533693506363493,0.0107391847014185,0.012839463335724,0.0109908318537967,0.0252865080325019,0.00648779920830732,-0.00252215257806586,-0.0133921049243993,-0.0113028149078666,-0.0162729114645137,0.025562541171344,0.015683439871073,0.00153574771797073,0.0239934387088946,0.0190817690216225,-0.00455864178267048,-0.0120266004511072,0.0158110943802299,0.0512780745611117
1,-0.0028291818363515,0.00169830264769299,-0.0021892839387493,0.0179501296826139,0.0087190324267931,0.0190869057828048,-0.0232895915424203,0.0106968246744817,0.011221031161253,0.0075152926650256,0.0292718219076771,-0.016300176613785,0.0109942435588389,-0.0197644927022399,-0.0180853599881692,0.00773326936248981,0.0137598588952284,0.0136912629065382,-0.0026182857725569,0.0464401300015787,0.0105469796336279,-0.021538130411515,0.0302842750986097,0.0123840760818891,-0.0219619287756966,-0.023606089798323,0.0375054617924477,0.0187705941684632,0.0271467736892033,-0.00381999991309612,0.0188946934136925,0.0153191362909221,-0.00947126853643016,-0.0247275834144956,-0.0015445150376356,0.0145737168980382,-0.0280386989163737,-0.0137264451783591,-0.0198274038557552,0.00488014622056723,0.0127883492360281,-0.046891589556653,0.0148542249607388,-0.0133017857091344,-0.0223372569167158,-0.0268661535684072,-0.00296597715567934,-0.00361946723975039,-0.00995054388265235,0.0635970488361105
0,-0.00599257089963881,-0.00943170968770214,0.00698319866026977,-0.00444500372838071,-0.0434052211519841,-0.0119146116177909,-0.020517486835487,-0.0102174518192948,-0.0060711713955089,-0.0492845671850926,0.00702607385771495,0.00604673723794171,-0.00427419765871219,-0.00547525964720168,-0.00732568349299112,0.013567626329005,-0.00756686720038223,0.0112707839465932,0.0114629796990374,0.0328774371616187,-0.03022904607917,-0.00816056283200905,-0.0232476775262888,-0.0570708000591546,0.0110938423984716,-0.0124073674061374,0.0146144939437014,0.0243794044194201,0.00340531581241683,-0.0277233270484733,0.0257637923378029,-0.0199937527615357,0.00818685595005698,0.0146594171897244,0.0220378252518462,0.0105465759806963,0.0247924911464909,0.00484044082108643,0.0243647247181668,0.0184697832243055,-0.00547820934535083,0.0845742849479842,0.0241375467324509,0.0240965080263926,-0.025390374442607,-0.0258429623658454,0.00469849235990871,-0.00907628234926689,-0.0370300537932275,0.0297426675686234
0,-0.0241110837179705,-0.0428372596522948,0.015852506117711,0.0169431554015343,0.023529584592526,-0.000804137586924666,-0.00832755944530965,0.0230520286019473,-0.0102543985402535,-0.031128037281855,-0.0379340822268469,-0.00737422021701459,-0.0183889537570298,0.0258174269929102,-0.0026954473837184,-0.00448196879332569,-0.0178052492168191,0.00897760765644826,0.00770158361055419,0.0466133430027327,0.0323054893680468,-0.00551585660545637,0.0098835449432894,-0.0319239414734216,2.26731428506429e-05,-0.0253923326644787,-0.00258205101988715,-0.0022097474204962,-0.00943385014669975,0.0296148142081204,-0.00701952718594013,0.00595145959936282,0.0246393219814828,-0.00909789567193751,0.0223665275066574,0.011758485706109,-0.0216890113133437,-0.00563215142504854,-0.000720428753928176,-0.0181713366026695,0.0486839137875978,-0.0475363489697593,-0.0268861102625797,-0.0161894875586893,0.00555563504534645,-0.0464788431018537,-0.00697142212676265,0.0296526980397336,-0.0351618998439832,-0.0400781826264231
1,0.0145715242127854,0.0411667028396719,0.0193431207359971,-0.0133766804369187,0.0216909830703128,0.0028861177696606,-0.00996572075525083,0.0115471956518501,-0.00651496334447311,0.00768524469297919,-0.0174453261710819,0.0338085104465474,0.0154835540698543,-0.00321705942166073,0.00753051419285538,0.0284553445680209,0.00716506420734421,-0.0285831668426065,0.00229166051739152,-0.0254033112037112,-0.0374369396091976,-0.0251132035916902,0.0113715625283162,0.0211286116756883,-0.0076224388142385,-0.039227917491119,0.00918079383227111,-0.0209375256815074,-0.017509832161448,-0.0383876030220163,0.0199495868266354,-0.0395700275922068,-0.00199006269137877,0.0261565162758271,-0.0196727468431129,-0.029545941529734,0.0727086878484288,-0.00174870155211701,-0.0205638188960785,-0.0127681836380107,0.00527186272179116,-0.02106704939913,0.010519545387856,0.0079280085803783,-0.00390551296199496,0.0239800378122155,0.0264814885465411,-0.0134339165072347,0.0639790733750801,-0.018080785086764
0,-0.03904786813584,0.0209098810937874,0.0029164580552823,-0.0428878632479172,0.0319503131292352,0.0331677748953891,-0.00212272174896692,0.0337252835063012,0.0225727444758568,0.00104443645313652,0.0325594942270776,0.0248457112947777,0.0267535851137349,0.0371367317223282,0.00819113045235406,-0.0188838627500971,0.0276013865814653,0.0321957985768433,0.00240905809386323,-0.0126030832248951,0.0134281730501394,-0.027254330964392,-0.0101546643282914,0.0257423863452458,0.0438920319188041,-0.0128273218595943,0.0113557018619116,0.023290801676375,0.0157333618513853,-0.0596063285646803,-0.00840692144485751,0.0436385069021742,0.0361727611103382,0.0203727754364048,0.0145462967831932,0.039091293838128,0.00934289282128223,-0.0473093203006649,-0.0218143611718906,-0.00688460371729569,-0.0264931959681776,-0.0192463516924338,0.0201104450963603,0.0265993365137017,0.00299819523565402,-0.0056424899558309,-0.0187336243313907,0.0478185890136229,-0.0107756596713604,0.0165399147689195
0,-0.0265323479390704,-0.00158540214016459,-0.0154004732431744,0.0194657793655119,-0.0272607065033445,-0.00254862806370347,0.0032063937796476,-0.0211299282251037,-0.00599117648073352,0.00773585528968443,-0.0481162873606967,0.00652711457991624,-0.0536335011933539,-0.00164578812133211,-0.043554164048962,-0.0195128039080559,0.0125778089771151,0.0384476508561607,0.0181351269413172,-0.00730306812461396,-0.0301085077877539,-0.0287218144700917,-0.00511495962049568,-0.00596182010251643,0.0180997860103228,0.00834447771166509,-0.00452088810426888,0.00147257589807899,0.0106428750419608,0.0118337967138838,-0.054602695431401,0.00501186418162044,0.0175585615011406,-0.0144893654656858,0.00355315830205153,-0.0131476712858876,0.0382718988366219,0.0150082109039069,0.0252504168036118,0.0331319568388707,0.0032067425485128,0.00107666137483017,0.000748858745539507,0.00440564411617238,-0.0151829052205667,-0.0239521044655448,0.0186676448235214,-0.0262799021198778,0.0289511534568326,0.0494929564704792
1,0.026042345839671,0.0088161717657438,-0.00746668471030674,0.0292972034342728,0.01389822527854,0.00404636461972377,-0.000745703907452921,-0.0195944578450997,0.033333128729682,0.0158419388409316,0.00376051903785543,-0.0235423839836623,0.0139067818299777,0.0047155334753075,-0.0464669035403023,-0.0371414832894026,-3.03376960432664e-05,0.0243544606598014,0.0613678297782291,0.0195264684775802,0.0234235568457113,0.0047292046787642,0.0175922584675446,-0.0383832249287298,0.019058123780736,0.00517991216820082,-0.00467659458954098,2.73951761378653e-05,-0.0100482988707864,-0.0066470880295655,-0.0177153746340618,-0.0370262243566002,0.0120280871511321,-0.0203689154742809,-0.0200269489643732,0.00563752823322592,-0.0598775146914072,-0.00708666319047937,-0.0322996095702522,0.0097839462678096,0.048244191000735,0.016735038856939,0.0127790640972438,-0.0442965241827719,-0.0407049155136204,-0.0238806196956406,-0.0154795496496145,0.00950370496791881,-0.0508147529497367,-0.0108626899321554
0,0.00861093198128374,-0.00823466012408057,0.0134949571841313,0.0142230456052959,0.00689977958064226,0.0259192447585417,-0.0179747324467071,0.0346758690743857,-0.0229396736044048,-0.00971389618337906,-0.00944277058064941,-0.0304816547929697,0.000297357567368464,-0.00437022722777796,0.00680901641593062,-0.0213862807379199,0.0113239956028799,-0.00672125741162905,0.0129918827307889,0.0336001507677749,0.021560940668083,-0.0590141524720129,-0.013622304514207,0.00978453088080196,0.00779666908357513,-0.0336026887083066,0.010890287942377,-0.0270101472654129,0.0049128519326803,0.0188632670941413,0.00514848144192409,-0.0360530268674549,-0.0155635079246509,0.0632174930127085,-0.0016260849560728,-0.0043743082800436,0.00251401804576678,0.00541253361470303,-0.00662693681824357,-0.00222050939218917,-0.0104591530531682,-0.0350147858119985,-0.0158516559001622,0.00579673023495615,-0.018286710975867,-0.00511095401861343,-0.00598754063568619,-0.0382822642194541,0.00985282542741017,0.0248625380719414
