"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.0604317729805598,-0.00558926058377816,0.0261359189607145,-0.029025865117259,-0.0033244463332462,-0.0105166590276375,0.0516732125440728,-0.0089798077941276,-0.0165598453136073,-0.00311589527761522
0,0.0213955849593202,0.0145604395606036,-0.0347323413185542,0.0104572030551017,-0.0474101256510643,-0.0615996042851721,-0.038585278420368,0.000839857738923579,0.042870916499027,0.0303767840314691
1,-0.00316249362517361,0.0226582978735987,0.00727666608444296,0.030373586409449,-0.00326064935655499,-0.0548660666349418,0.045207903343,0.0041546590561446,-0.0313832143742427,0.0847783029126013
0,-0.0109055614066008,-0.0280191675696818,0.0135357413082989,-0.0472874613656978,-0.034288215416396,-0.00256817566165436,-0.0375215662906489,-0.0372893343230477,-0.0454094738605235,0.0087775759360312
1,-0.0206793295917411,0.0560853684463171,0.0163814105312204,-0.0260227777400356,-0.0306557709096054,0.00443080468043878,0.0211593843352626,0.0152187644700354,0.0435747588646781,0.0360238603744755
1,0.0179158119705876,-0.0203290703981681,0.0197252709021142,0.00803693082665941,-0.00217402299601907,0.0202947007754755,-0.000842173855769258,0.0508053524002977,-0.00588317616162158,0.0153108868682133
1,0.00407720835115642,0.00401804225130515,0.00106938171456867,0.0356194148926435,0.0314243582111439,0.0200436796156694,0.00483818487013865,0.0184277413477236,0.0075922736542331,-0.00784617361382795
0,0.0218404941584366,0.00730995233667019,0.00982793521516861,-0.0050472640705182,-0.00134346404876395,-0.029211832502648,-0.0177865013063424,-0.0281056805973428,-0.0252320737009936,-0.0247609452393507
0,-0.00198544484867086,0.00869653282178418,-0.0497165166900299,-0.0100840040416504,-0.0193716389196889,0.0650180049977952,-0.0355858078682538,0.0490260105721815,-0.0134437885062377,0.0102360910871505
0,0.0224306971310896,-0.00104728213991227,-0.0573064575350887,0.040442676362616,-0.0288908087097231,0.0195455126628433,0.0339806436499825,-0.0250840749144806,-0.0768197766046062,-0.0287754030599088
0,-0.0263562840026434,-0.0615024764114375,-0.0509085357536525,0.01178756827043,0.0430756340966893,0.00604637475395145,0.0230122985938574,0.0134211146405258,0.0390741795893842,0.00779173405610662
1,-0.0294749609514261,-0.0450946353477698,-0.0230842184364395,-0.00462586832010515,0.0530271401563602,-0.000443605340288693,-0.00666831209538411,0.0330733569559136,-0.0066924490822277,-0.0149254752042753
1,0.0635472038900941,-0.01320823543705,0.0180288544472554,0.00314844694190338,0.0271171416798705,0.000199303704702291,0.011596147047801,0.00210307928370553,0.01557762488461,0.02831505107995
0,0.0282014217466284,0.0255419772179255,-0.0192787271043663,-0.0240677101226508,0.0199831797246099,-0.0301013039646875,0.0109943155054856,-0.0219701336459658,-0.041150127657739,0.0369432177033647
0,-0.0421323023603261,0.0132775671089677,0.0225073321543114,-0.00777879508283023,0.0632949217486054,-0.022005132088929,-0.020008256018754,-0.0222550014346784,-0.00754729920479227,0.105802239445505
0,0.0400725762713824,-0.0073918718018462,0.0120517155428946,0.0200859688881048,0.0298460801751175,-0.00730556017327795,-0.0465347336572324,-0.0034293540838621,0.00664726533327972,0.0264128371241324
0,-0.00591972275272454,0.00737544175048394,-0.0137117348473543,-0.0109308559250819,-0.0620875172507956,0.0102422625097129,0.0382394434101657,-0.0343338722642554,-0.0685522617870006,0.051833261580121
0,-0.00779746514196494,-0.0771407628692111,-0.0371427258882075,-0.0590004201009669,-0.0164025702540873,-0.0200422749807009,0.0130872557944063,0.000435677437902342,0.0345729557778937,0.0108236236063383
1,0.0278296616240972,0.0059633123436704,0.00159856008665238,0.00947398314185269,-0.0157730453672587,0.044673423019728,0.00613891360431423,-0.0364463468242014,-0.0110788268844824,-0.0257681690194584
