"names","vals"
"Intercept",1.50711068539705
"V1",3.26913664862514
"V2",2.71395171806216
"V3",2.50628390070051
"V4",4.37086718995124
"V5",3.11472359392792
"V6",1.28000970371068
"V7",3.00569318141788
"V8",4.73611842282116
"V9",3.6628945171833
"V10",1.08441354241222
"V11",3.04821613430977
"V12",2.75997216347605
"V13",4.19946780335158
"V14",1.25722269620746
"V15",1.12296522315592
"V16",3.75171294342726
"V17",3.6857724795118
"V18",2.91032815910876
"V19",3.5486570848152
"V20",2.51406770385802
"V21",2.54656603652984
"V22",2.96386654302478
"V23",4.53971728682518
"V24",4.03960267081857
"V25",3.52421752829105
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
