"names","vals"
"Intercept",1.25479924542674
"V1",2.9186087353155
"V2",1.74455964844674
"V3",2.21730571519583
"V4",3.18423438165337
"V5",3.59722348861396
"V6",4.0365726230666
"V7",4.90587821044028
"V8",2.36297671683133
"V9",3.9002869296819
"V10",3.72230922523886
"V11",1.96439721062779
"V12",2.93806239310652
"V13",4.08051876351237
"V14",2.77764993067831
"V15",3.79931337852031
"V16",2.62569414451718
"V17",1.17737958393991
"V18",1.26237214356661
"V19",3.95905951969326
"V20",3.28898849431425
"V21",3.43316301051527
"V22",3.8930471194908
"V23",3.61625769548118
"V24",4.23920711316168
"V25",2.24075267650187
"V26",2.72762717865407
"V27",1.08711295481771
"V28",4.81814480293542
"V29",1.49773709941655
"V30",1.14218898955733
"V31",2.3301459942013
"V32",2.88202842138708
"V33",4.59618977550417
"V34",4.96689838543534
"V35",2.01545845344663
"V36",1.03536981903017
"V37",4.8436157014221
"V38",3.60188926383853
"V39",3.79120932240039
"V40",4.48311927355826
"V41",2.22979904804379
"V42",4.71967940032482
"V43",1.2116492157802
"V44",4.04400256089866
"V45",3.81694895587862
"V46",2.29567816108465
"V47",3.86458953563124
"V48",4.10435032006353
"V49",3.26878018304706
"V50",2.33739399630576
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
