"names","vals"
"Intercept",10.0887077256919
"V1",1.46878671459854
"V2",4.5319504244253
"V3",4.35488995909691
"V4",1.65002237726003
"V5",1.82349815219641
"V6",1.00600453373045
"V7",2.61662884522229
"V8",4.22593727335334
"V9",1.84419961459935
"V10",3.86627410445362
"V11",2.49386253487319
"V12",3.60171917732805
"V13",1.83502806443721
"V14",2.20546950772405
"V15",4.72006961237639
"V16",2.43496384005994
"V17",1.55452063679695
"V18",4.75089012924582
"V19",2.56761171016842
"V20",4.35593182127923
"V21",3.00626095291227
"V22",1.72189448028803
"V23",2.78147860337049
"V24",3.79017296433449
"V25",3.58184805046767
"V26",4.53869322035462
"V27",3.50256817508489
"V28",3.35741797927767
"V29",3.27135126292706
"V30",2.72752241231501
"V31",3.39397526253015
"V32",4.0070376554504
"V33",2.6475162981078
"V34",3.14064773265272
"V35",2.73885269276798
"V36",4.54126478731632
"V37",3.59310999140143
"V38",3.81982017401606
"V39",4.42956938967109
"V40",4.04986313730478
"V41",4.18298494070768
"V42",1.28055075462908
"V43",3.15271093789488
"V44",1.05576707888395
"V45",3.78747038170695
"V46",3.08941724989563
"V47",2.03170444536954
"V48",4.22230715770274
"V49",4.74244347214699
"V50",1.99189857207239
"V51",4.18287099525332
"V52",1.22168954182416
"V53",4.9364983132109
"V54",2.46835557278246
"V55",2.75275012105703
"V56",3.54369403421879
"V57",3.8091141609475
"V58",2.09005188010633
"V59",4.91380065027624
"V60",4.1548510864377
"V61",2.00889885984361
"V62",1.43569542095065
"V63",4.3647243520245
"V64",2.07981660682708
"V65",4.15253177564591
"V66",1.99777133576572
"V67",2.25817012134939
"V68",4.845713657327
"V69",4.38057193066925
"V70",3.63914309442043
"V71",3.75398044381291
"V72",4.28116596210748
"V73",3.86033452954143
"V74",4.81918898411095
"V75",2.94996583927423
"V76",2.2971774386242
"V77",4.59974688850343
"V78",4.43007007893175
"V79",2.50035098008811
"V80",4.00086014345288
"V81",2.93289814516902
"V82",4.97163632139564
"V83",2.41517899557948
"V84",2.91213192231953
"V85",2.04598642420024
"V86",2.24229897744954
"V87",2.27591006364673
"V88",2.70344437099993
"V89",2.87553860619664
"V90",4.51968027930707
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
