"names","vals"
"Intercept",-1.70051666974867
"V1",3.15277391392738
"V2",4.2858816543594
"V3",4.43505753111094
"V4",2.47102449368685
"V5",1.83298767637461
"V6",3.0261877020821
"V7",1.02054209169
"V8",4.45547472126782
"V9",3.59947256371379
"V10",4.25742891896516
"V11",2.19592746905982
"V12",2.30349533353001
"V13",1.11163499951363
"V14",3.50326229631901
"V15",3.62290760781616
"V16",3.1793412771076
"V17",3.95065904222429
"V18",4.2418155791238
"V19",4.69888935424387
"V20",2.41551572550088
"V21",2.58034484367818
"V22",1.56561092287302
"V23",4.17213585041463
"V24",4.85799709986895
"V25",4.78901669662446
"V26",4.43984356615692
"V27",2.69923371635377
"V28",4.6200794717297
"V29",2.58403306547552
"V30",2.90248249191791
"V31",1.43933583796024
"V32",2.72611902561039
"V33",4.71212838217616
"V34",1.6569796456024
"V35",2.05347836669534
"V36",1.52984753157943
"V37",2.77819571644068
"V38",1.49591999314725
"V39",1.08775103930384
"V40",3.78043182380497
"V41",1.33833461161703
"V42",2.92885995469987
"V43",3.87160345539451
"V44",3.85759028233588
"V45",3.52836949378252
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
