"names","vals"
"Intercept",0.871042422716235
"V1",4.86444537062198
"V2",3.60646646376699
"V3",1.42780042439699
"V4",1.9208204112947
"V5",3.14896367676556
"V6",1.12583179958165
"V7",2.55881962738931
"V8",4.69839987065643
"V9",4.43610755540431
"V10",2.49797865375876
"V11",2.26765248458833
"V12",1.24543756060302
"V13",1.17323844041675
"V14",3.4253386920318
"V15",3.09300747420639
"V16",2.26373414415866
"V17",1.84024514630437
"V18",2.30463097523898
"V19",3.63375785760581
"V20",4.4673301782459
"V21",2.34926369786263
"V22",4.63385143037885
"V23",3.00046270154417
"V24",2.19875973463058
"V25",2.6119512077421
"V26",4.49558265786618
"V27",1.92662745714188
"V28",4.7533070165664
"V29",2.64374258648604
"V30",2.07879953458905
"V31",2.03537999279797
"V32",3.70866176951677
"V33",2.0530453864485
"V34",3.19561937637627
"V35",1.15416918508708
"V36",2.2889420716092
"V37",1.34406940732151
"V38",3.10730086173862
"V39",1.25984136387706
"V40",3.4010286256671
"V41",4.78516356367618
"V42",4.47120762150735
"V43",2.35814989544451
"V44",1.73278249800205
"V45",1.4919794537127
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
