"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.0124635614301023,0.0120982305428039,-0.00123277797957954,0.00194432151649169,0.00332291083292652,0.00687590030790044,0.0037963954039813,0.0119910243366957,0.0113582913404298,0.00698196548007661
1,-0.00713397586320714,-0.00756416147378543,0.00296365940384852,0.0151620627513175,0.0102186451281635,0.0101692191722987,0.00297664623991834,0.00383550266761429,0.00832577689725133,0.0084822689036005
1,0.0106954760616572,0.0118256192297323,0.00870150388549513,0.00563507299724774,0.00475404185095891,0.00508748689740979,0.00151790785437317,0.00994699564973871,0.00527477509764521,0.005007662404481
0,-0.0121989246292226,-0.00320458753764525,-0.0101677527826475,-0.00412909676057026,-0.0025845913219323,-0.00980656295074976,-0.00908157874072212,-0.0133631818084941,-0.0136880776932504,-0.00830132596119237
0,-0.0181342367605866,-0.0154432756476072,-0.00981228117172997,-0.00362430628025945,0.00114838280749482,0.00480886230503883,0.00903598673510152,0.00723696768777373,0.00672384110079152,0.00945172650616757
0,-0.0086144764634018,-0.018746915250451,-0.0229199367474016,-0.0179078793948819,-0.0221551175722727,-0.024348059426473,-0.0160193069090411,-0.0161228466664414,-0.0176685801831771,-0.013681003959269
0,-0.00432993701501532,0.000659405040322323,-0.00236254245688194,-0.00682200706730792,-0.00203434861614579,-0.00531144393278232,-0.00744572443103893,-0.00547413565333029,-0.0102369061251781,-0.00739677554647712
1,0.00203975127826274,0.00164274154501213,0.00323353636823048,0.0020754603141855,0.006700915121092,0.00833255440696883,0.00336129223330085,0.0151422350757828,0.00580784160616327,0.0093304834684287
0,-0.00551281695155266,0.00609112097311727,0.00580150263924544,0.00178637563044092,-0.00880509038631673,-0.00657811881360717,-0.0143082890376359,-0.00993800205085382,-1.00907706595861e-05,0.000184790784942336
1,-0.00368836632275212,0.0101154532107421,0.012299627921161,0.014505480145035,0.0174219389760663,0.0137387107371018,0.0169030217975504,0.0140509982697265,0.0151498811276029,0.0152317587471903
1,0.0116923770420535,0.00106958991614765,-0.00179872815918253,-0.00712400671948153,-0.00753437519949911,-0.000327794863730502,0.0082283956328512,0.00872838914187228,0.012496519495654,0.0205331599149696
1,-0.00986232092227257,-0.00652609266324615,-0.00236589294376115,-0.000152733233488366,0.0044254361210548,0.00533290901235199,0.015270029944212,0.0147037128967479,0.00991895316446104,0.00836421675085399
1,0.0178446259045287,0.00932359839504354,0.00692386726494232,0.00833766496990597,0.00488280849133811,0.0048745418864402,0.00464864141370444,-0.000367028523634167,0.000220505878115465,-0.021530524049816
0,-0.0145928837334379,-0.0063858920694667,-0.0121215571679638,-0.00474414954427417,0.00278237324220729,0.0030111472686012,-0.000361582028185979,0.000728933142364197,0.00211003728838578,0.00106838002624984
0,-0.00171752364794994,-0.00690611106084358,-0.00925104603304398,-0.00479745643417659,0.000460331415367602,-0.00791119726973748,-0.0133624084310421,-0.0103036032710353,-0.0195780318043378,-0.0189607057517893
0,0.00315128155273176,0.00537960289068689,-0.000269026976598095,-0.00535428956644763,-0.00572349568718213,-0.000931398256302602,-0.00791986624720329,-0.0204523166956996,-0.0200803324261764,-0.0114734742004272
1,-0.00557895140895845,0.003368199841041,0.00233307853698535,-0.00345641549244537,0.000991827046654462,0.00218701415900708,0.00575175535937207,0.00987694163449021,0.0094849224643062,0.00813133154996795
0,0.000327003534733036,-0.00182041502625828,-0.00519934491851864,-0.00401465262323497,0.00414602711986291,0.0104389489692916,0.00443227339996017,0.0111488040466945,0.00957204614968827,0.00824220398341819
0,-0.00889929683774456,-0.008665202220385,-0.00913426515681015,-0.0068864915858207,-0.00456715347519564,0.00526059109357726,-0.00316233539263135,0.00512917618036093,0.00502879833186866,0.00969008086814946
1,-0.00207795432412704,-0.00495582843129015,-0.00255944150437979,0.00443369982020698,0.00340337008373071,0.0116927441699465,0.0054416573075113,0.00553706408267252,0.0164415766303041,0.0192935223298594
1,0.0233193307738436,0.0265178049947482,0.0212632268153514,0.00851906590029657,0.00360902570820571,0.00289126673492045,0.000413789508388819,-0.0068293775872628,0.00159956858708535,-0.00252407089550691
1,0.0224682087000676,0.029413393773957,0.0338818422211343,0.02007258256192,0.0112876487354364,0.0185917686651008,0.0147012701588017,0.00869226133159683,0.0124759883796217,0.0144490727003956
0,-0.0127162785912944,-0.00973580013334049,-0.0114614522300543,-0.0163203940082118,-0.0167042370581123,-0.00821999997960632,0.00099704597625317,0.00295641442874905,-0.000704094398792831,0.00347628209113955
1,0.0225274235024322,0.0163484857467607,0.0188337993436588,0.0208716546177928,0.0125032291685464,0.0101528511713476,0.0206849426255227,0.0150487395607926,0.0137713576506795,0.000378276407816458
0,-0.0230146669682523,-0.0207301385933625,-0.018909690107025,-0.0264191134557321,-0.0189017057603835,-0.0161943249365481,-0.0092997923329586,-0.00337525078248349,-0.00727537050841327,-0.0117883448732186
1,0.0328084484845395,0.0243753825850928,0.0241784520777618,0.0190886208614206,0.017487338478185,0.0133335247493991,0.000512444903999313,-0.00683984764173797,-0.0146182704762885,-0.0174153514621552
0,-0.0120561740583228,-0.00420827841867112,-0.00790025495518872,-0.00365911740912596,-0.0056885012588165,-0.00393750590940674,-0.008566598604892,-0.00523676749087308,-0.00420669532431147,0.00494425265058908
1,0.00329838014334484,0.0123237446974737,0.00719841102913913,-0.00209440993659392,-0.000538427599680198,-0.00134395258331582,-0.00280572963957418,0.00533661721429756,0.00742672259969651,0.00911614776594923
1,0.0131765172778544,0.0170555676170399,0.00830685423096418,0.00467250214881751,0.00488231365963708,0.000413388931705141,0.00295603648739946,0.00260425786231623,0.00370544050377346,0.00436879964910984
0,-0.00737312247014448,-0.0123832800989202,-0.00378742967661745,-0.00612713492497517,-0.0095035116334297,-0.00409348650453786,-0.000215576816694069,-0.00355167557055059,-0.00689804592059003,-0.00510232413718693
0,-0.00671002898051488,-0.0154388183122582,-0.0116171981157728,-0.00917425129093847,-0.00773048907260187,0.000980512875690783,0.0040269850102591,0.00187208173955225,-0.00435360205337977,-0.00394438262967704
0,-0.0245910391680492,-0.0163655064862319,-0.0211842920522972,-0.0212549888096057,-0.02567882523264,-0.0192513522375277,-0.0205413819490286,-0.0155897129036662,-0.012635599385127,-0.00633135775241191
0,-0.00885131040766847,-0.0126542414060697,-0.0111091469022624,-0.00428397177099244,-0.00121709126571814,-0.00179053215066957,-0.00328281340903513,-0.012945395105467,-0.00827128923254158,-0.0043693178663949
0,-0.00492048702083514,-0.000402282208511967,-0.00212576041649569,-0.00426694316231015,-0.00556458422973284,-0.00360454758102075,-0.012470842102471,-0.006223537066912,-0.00845281514838933,0.00380149548213077
1,0.00981281191418673,0.00952013694998861,0.00991624414036115,0.00982412748541342,0.00792641367067587,-0.00730972627271912,-0.0095707014434272,-0.01334575799565,0.00523241455327341,0.00247981579701653
