"names","vals"
"Intercept",0.223654113639216
"V1",3.33884046133608
"V2",3.62752261012793
"V3",2.23045012820512
"V4",4.39788704086095
"V5",2.92918126285076
"V6",4.2490787897259
"V7",2.11629756446928
"V8",2.60034543089569
"V9",1.32098564319313
"V10",3.55888826772571
"V11",3.93395722657442
"V12",2.96582325268537
"V13",2.7266469951719
"V14",3.18639936670661
"V15",2.76388204656541
"V16",1.5126061392948
"V17",2.90524707362056
"V18",4.20208419300616
"V19",2.89022679254413
"V20",4.41269156616181
"V21",2.05422821361572
"V22",2.38728314545006
"V23",1.68232799414545
"V24",1.03826885484159
"V25",4.62648713868111
"V26",4.09472284745425
"V27",3.81595594715327
"V28",3.95417674351484
"V29",3.69072350114584
"V30",2.44261754956096
"V31",1.2633264651522
"V32",2.23393144458532
"V33",3.07829078100622
"V34",1.64206996932626
"V35",3.92538931686431
"V36",2.70823866967112
"V37",3.39300914108753
"V38",1.98535861354321
"V39",3.38774009048939
"V40",2.77576239500195
"V41",4.5995358210057
"V42",2.17655242234468
"V43",4.72216634638608
"V44",3.74616352189332
"V45",1.55361030716449
"V46",3.70977730397135
"V47",3.5116404723376
"V48",3.21734062489122
"V49",4.28320129401982
"V50",3.976712458767
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
