"names","vals"
"Intercept",-1.11954213127829
"V1",3.97593134827912
"V2",1.07315631955862
"V3",3.94705534074455
"V4",3.09927095472813
"V5",1.59625755343586
"V6",1.47018855530769
"V7",2.18876589927822
"V8",2.29047539550811
"V9",2.40439571533352
"V10",3.87556134071201
"V11",1.21340448316187
"V12",2.16222819779068
"V13",2.63125963136554
"V14",1.53772798646241
"V15",2.14675785880536
"V16",4.63290462456644
"V17",1.58964770659804
"V18",4.64819203410298
"V19",2.92779101897031
"V20",2.79361702967435
"V21",1.28063651081175
"V22",2.65695737116039
"V23",1.48251878283918
"V24",4.18446295149624
"V25",4.31009445898235
"V26",2.95762088522315
"V27",2.6676398133859
"V28",3.30518072191626
"V29",1.96654864214361
"V30",3.8026050273329
"V31",3.60105020180345
"V32",1.21513186488301
"V33",3.92061529308558
"V34",2.03208873886615
"V35",3.35376077331603
"V36",1.02837624866515
"V37",4.87255981378257
"V38",3.27947405446321
"V39",2.56861259881407
"V40",4.20276369899511
"V41",1.31510910857469
"V42",1.63105358276516
"V43",3.76334367226809
"V44",3.5602269815281
"V45",4.81505024340004
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
