"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,0.00944592018832956,0.00560683392617977,0.00314164839988881,-0.00149358878497686,-0.00377940951950659,-0.000491305504677485,-0.000883660660229359,0.00309984015545805,-0.000205962529406046,0.00129465583780764,0.00125174523849813,-0.000470091016606721,0.000551667946788899,0.0044590312135043,-0.000363504345093583,0.00804295490155773,0.0111701287904493,0.008704333389648,0.00465809186760619,-0.000607840906110289,-0.00212333541078724,0.000304803502604714,0.000472371262075298,-0.00252948434022669,-0.00756707511652206,-0.00477975007062706,-0.0035605057492809,-0.00311548301876661,0.00146956429200868,0.00381537438261666,0.00377583540352866,0.00307492489577522,0.00497248485817314,0.00336565140714085,-0.00257747501656488,-0.00302595890586615,-0.00665531757804384,-0.00618302435618761,-0.00649367644736458,-0.00587028639246568,-0.00561313008973975,-0.00735422207921406,-0.00744649997450048,-0.00744243018941745,-0.00486881594091696,-0.00244333769704068,-0.00365141250109874,0.000630792184343577,-0.00614567129046827,0.000128334583370896,-0.00412747156793371,-0.00539836207118344,-0.00263367542706632,-0.00157321341669345,-0.00270401078307392,-0.00472143276656435,0.00254413922856215,0.00328933120120285,0.00384310896311575,0.000941370033619278,-0.00262594747647896,-0.00181023032272517,0.00084581696695111,-0.000905395710933416,-0.00181551299111477,-0.000120209898735069,0.00529661165007963,0.00486656768111694,0.00424796111724831,0.00625222978643609,0.00543336659411904,0.00566657225573886,0.0129285360574843,0.013178858755342,0.0151361843830576,0.0155260059357948,0.0107318313578396,0.0129435603900968,0.0159714706838451,0.0183864492625095,0.0179661399432322,0.0153157465731155,0.0123462503852084,0.00876404843369922,0.00685178490578904,0.00481447318531928,0.0111548423008064,0.00788058950433705,0.00409297949990378,0.00367526378620903,0.00830102738572673,0.0119773053700208,0.00851209385507429,0.00909599395626969,0.0100856984913131,0.00412205578337526,-0.000591549619706351,-0.00418302748810969,-0.00236489177500533,-0.00519345797194147
0,-0.0113381807390068,-0.0129255625857362,-0.0128253390617073,-0.0130458319538033,-0.00644555535727586,-0.00775675562229209,-0.0103507210691287,-0.00815168912884813,-0.00584855806155065,-0.00990053263797786,-0.0144442861440754,-0.012471088878034,-0.0111653227376186,-0.0124348261178123,-0.0110301240479953,-0.00335953361539117,-0.00466878672696507,-0.00304917483660673,-0.00148536639116424,-0.00117719620515087,-0.000694486329059036,-0.00554550292132942,-0.0111930175675472,-0.00690909986200076,-0.00310617584304286,-0.00152279914247736,-0.00651457521790827,-0.00500875752423259,-0.00177451083767391,-0.00475059608841255,-0.00396281917950509,-0.000385914944705438,-0.000908567142880996,-0.00581776492663271,-0.00625722791425569,-0.0080695734546274,-0.00548784767837146,-0.00384612210913327,-0.00411926433946986,-0.00853016193812592,-0.0122407303030667,-0.00768428771149867,-0.00838368975561555,-0.00692904006212994,-0.0106450179062161,-0.0129701192716272,-0.00896431491651029,-0.00829687526398082,-0.0084650307258293,-0.00935773100127674,-0.00636376613458061,-0.00766051997776842,-0.00755696084921954,-0.00971854923601923,-0.00933396691769059,-0.00959071129505305,-0.0107993813779218,-0.0121529425349229,-0.0121258210816411,-0.0125028185955691,-0.00504720978813268,0.00221111853179221,-0.00238749430654071,0.00360720948232398,0.00518991265840386,0.00852763968181843,0.00706027873077082,0.00567439490364969,0.00639499679009584,0.00292332831479531,-0.00520589411232783,-0.00171235332981657,-0.000806718399843694,-0.00202140568169851,0.00218589329633546,0.000429995392700861,0.00216234624487187,-0.00188762908959352,0.00136074458979973,0.000300233223222161,0.000204936871906545,0.00162649145380978,0.000825678837747244,0.000561727609295952,-0.00122861026574547,0.005527734087171,0.00664740630954651,0.00303131371038068,0.000474210422995707,0.00454629177375838,0.00830145513105157,0.00786252980690097,0.00869410742282683,0.0112648845992066,0.00965405277794053,0.0035187853711628,-0.000301065624659485,-0.00272461615115746,0.00536775700250251,0.00685819636669789
1,-0.00169114833099172,0.00652651626330554,0.00506645569571559,0.0027599314796592,0.00582809148499389,0.000678670578031748,0.00706979775262568,0.00506221687658182,0.0076851565640618,0.00658142775464871,0.00223442788343356,-0.000775368065627816,0.00286170194399962,0.00592241591163292,0.00222511944460895,3.37661240830706e-05,-0.00279278720552598,-0.00128028385939961,0.00282484545110042,-0.00523615230451777,-0.00398753066832778,-0.00558886941215714,-0.00676051064548105,-0.00834679632602873,-0.0105664830896354,-0.0142807898543341,-0.0124036083375716,-0.0146044850362578,-0.016718933360812,-0.0137655888434449,-0.00306715448888081,-0.00433658282769127,-0.00191901579951903,-0.000977796005053244,-0.00303203845374284,-6.94948966854098e-05,0.00173028096441331,0.00120980265069092,0.00107052562900326,0.000806192823673186,0.0021686914155363,0.00357642186712559,0.0129672089508431,0.0184738077188207,0.0153243750340017,0.0135229214947926,0.00818731642364268,0.00587272028438374,0.00310340286422913,-0.00155120779621292,0.00484571954077082,0.00222130332921235,0.00333089188032087,0.0129060583223853,0.0146173322966726,0.0110563967607495,0.0125345861203919,0.0104780062608598,0.00921880431279088,0.00821451292085025,0.00798661527893538,0.00675389041051938,0.013117753865597,0.00987225450595134,0.0114809148328488,0.0163362976073056,0.0165070950315767,0.0199245389994076,0.0216862552400113,0.0170322708692905,0.0178564310384378,0.0111831235151147,0.0088947461118398,0.0088616980154256,0.0165410009459083,0.0146981357137011,0.0164191786752168,0.0119391564106077,0.0154384433771641,0.0104987619492359,0.00492382843267683,0.000757469085764463,-0.00279132453612347,-0.00444450827476075,-0.00452080869683519,-0.00389546165832177,-0.00288415033265489,-0.00705299256415322,0.00144092379332198,-0.0063742201867037,-0.00790068098665012,-0.00122879891530808,-0.00070919908173133,-0.00451236657016348,-0.00195435667617042,-0.0015476310658425,-0.000969341457287189,-0.0043017779118624,-0.00614256631753231,-0.00381348268115222
0,-0.00676857043741884,-0.00704106220218382,-0.00495485178153809,-0.00733076690485081,-0.00669045403176398,-0.00608569450995005,-0.00221583579371897,-0.0014478481103911,-0.0017552633894662,0.00521668172258151,0.00910038556814828,0.00835178941494966,0.00668739499015048,0.00777808840209402,0.0126379626344445,0.011122797767781,0.00749470969630613,0.00544713972040687,0.00211993400679276,0.00139852967896207,0.00277450359058263,0.00189575028973263,0.00290880116973227,0.00254814522905692,-0.00187201678406896,-0.00263712471043745,0.000185210222602176,-0.00364252400872391,-0.000882008076724683,0.00330512193132418,0.00845526490949115,-0.00119918208432101,-0.0015104450232096,-0.000948292014949148,-0.0090803127860198,-0.0124624109071422,-0.0109175298707345,-0.00694621271183193,-0.000722812670619175,-0.00338010151172956,-0.00234801455812936,-0.00488721636912934,-0.0106378626302501,-0.00674709245312373,-0.00652103155673893,-0.00744559538125983,-0.00354155656138795,-0.00318037864283049,-0.00507750909445077,-0.000940479248346356,-0.00136197676353321,-0.00729460592687444,-0.00880706138223888,-0.0099660916328256,-0.0119519591804795,-0.0108164275556042,-0.00810961892753772,-0.00587234316795471,-0.00191544089906409,0.00754279071716587,0.00271828473849261,0.00679588772672087,0.0066021215788547,0.00604568274543162,0.00750273433826178,0.0137468895627521,0.00846677374501317,0.0100343794258841,0.0117350330987899,0.0108384072976095,0.0127070375873631,0.00903875084854408,0.00808588508653394,0.00398147656220321,0.00688881926131801,0.00673339567784948,0.00701750677773035,0.00897655658823848,0.00768545543251669,0.00417945986978758,0.00499273757660932,0.00438439579077429,-0.00242424857964628,-0.00895757626878794,-0.0067955516895457,-0.00809316411475031,-0.00406285441017369,-0.0013353954057071,-0.00570823035966139,-0.0105258285385427,-0.0147314350868739,-0.0133778847065857,-0.0115540044108314,-0.0050423045089292,-0.00332890077377098,-0.00288975742239954,-0.00160236172714154,-0.00312979962002908,-0.00484722881691512,-0.0060775420974679
1,-0.00118727195795045,0.00222426441619886,-0.00366683252903393,-0.00419918773146535,-0.00486287009602639,-0.00919388445567237,-0.00670200778854235,-0.0116294326293797,-0.0100128074607365,-0.000293905580865379,-0.00241033861643315,-0.00685432997854211,-0.00405420327391423,-0.0064196665674507,-0.0119611935001383,-0.012451794889309,-0.00841547506807718,-0.00823791455609048,-0.00667215588412125,-0.00400733395276699,0.000477103263274438,0.00457424794084429,0.00385691012910502,0.00506640159167721,0.00609513475018583,0.00394136890977645,0.00681363771592325,0.00273516504513338,0.003714221916204,0.00945386051676455,0.00980144048045081,0.00525365229796763,0.00560824123955031,0.00466904571059382,0.00735750485590969,0.00828049278215116,0.009652977287746,0.0145889173361587,0.0125560556570068,0.0160410199318243,0.0150652755845061,0.0127914538224258,0.0142726134587957,0.00968223650380667,0.00843453044336907,0.00615504420482222,0.00690406052221178,0.00410813312677437,0.00521396571758098,-7.35945235902166e-05,0.000737445301085342,-0.00211634601010828,-0.00357152098129245,-0.00557765305513537,-0.00428518253898773,-0.00436462613772725,-0.00130530499072497,0.000471032057023257,-0.00569280673992043,-0.00234074941334032,0.000462072958953776,-0.00164398080760331,-0.00221611302518913,-0.00389971045960347,-0.00339241246263033,-0.0075091084051646,0.000698208923155668,-0.00282807620684406,-0.00751815974585048,-0.00523634901743371,-0.0106351750676023,-0.0142658452065115,-0.00854817142362519,-0.00936190323342181,-0.01099490881452,-0.00906578006263824,-0.00768732333851072,-0.0117627580167431,-0.00776471175552464,-0.00806294643466236,-0.011281515725117,-0.00488333371852638,-0.00609346045720201,-0.0107472811053309,-0.0112599525009278,-0.00645497066336392,-0.0104561177287055,-0.015613411948863,-0.0115790779569034,-0.00829879699883489,-0.00495273153148229,-0.00300844926807216,-0.00454815097389181,-0.00529470239815003,-0.000982507069908416,-0.00665078876428369,-0.00776344515118173,-0.00295454331610932,-0.0040914854051008,-0.00305565348031605
0,-0.00139348194274358,0.00225732747915604,0.000254846179527805,-0.00116582687745221,-0.00322656117012935,-0.00447749323569132,-0.0047816221565827,0.000277997647477521,-9.10401498079647e-05,-0.00582166740485647,-0.00703015638297602,-0.0133740973401647,-0.0120129564287165,-0.00782698861991746,-0.00546003062626203,0.000771723816344149,-0.000998580777582807,0.00290944752579813,0.00226697274586241,-0.00140683051124027,0.00107453392395059,-0.00516073528681977,-0.00435862594924246,-0.00491601775885107,-0.00149976030874279,0.00284188398490198,0.00130736477979686,0.000856304782961202,0.00248572531948818,0.00288283417828676,0.00149071394385443,0.0051924502789089,0.00330484224455926,0.00658896143331146,0.00508459295727853,0.00155231353619125,-0.00079166152359582,-0.00158974133012571,-0.00195536370455774,-0.00128579041176024,0.0018026560092138,-0.000186410566302534,0.00242502116321922,0.00133127230630411,0.00017907682938465,0.001460378490478,-0.000769280092844284,-0.00278724557789514,-0.0044209377299436,0.00126866184525727,0.00358959915992713,0.000298011068980645,0.00157776958158534,0.00473100873887961,0.00503953839414423,0.0029618954480253,0.00917640656539172,0.00688942927353149,0.000776052189436905,0.00363583150513195,0.00108754584466678,-0.00298851075822713,-0.00143511334699438,-0.00214390806200675,-0.00385724928672978,-0.00334344215159713,8.40949475945505e-05,-0.00387021350635812,-0.00122513462292735,0.00154057316678962,0.000720602683273297,0.00306077172616776,0.00641900396898246,0.00751270250373028,0.00471102694069455,0.00525047700552058,0.00459096098409863,0.00802080060457405,0.00705601077086596,0.00948981928012441,0.00977642233904997,0.00431833986495395,0.0102154856651247,0.00792220277902629,0.0102209211208715,0.0105652690282007,0.00780353462397226,0.00387898783054112,0.0059069508482781,0.00524524007310109,0.00530017358584566,0.000567547246836541,0.00134126382929358,0.00662253663110641,-0.000862582409190911,-0.000566599783111884,-0.005505756144667,-0.0056221681368816,-0.0111960734865347,-0.0124952573202349
1,-7.37158499954256e-05,0.00218525253956562,0.00738614272859944,0.00827561331718835,0.00750231243897618,0.00863479084396368,0.00642747100411119,0.00273630616592163,0.0029930565032627,0.00125641929843967,-0.0028208399536856,-0.00601914772958583,-0.00842955202649365,-0.00167826811685406,0.00124837063839622,0.00505427247394265,0.00865459896691848,0.0111680815591083,0.00818458529203187,0.0114772236765098,0.0141007598900032,0.0124067413958251,0.0114691857957599,0.0099198451713401,0.00358940499719934,0.010238089459176,0.00566590807417095,0.00874753084319802,0.0123464985947125,0.00887421687594945,0.00981465428745548,0.0089782295274874,0.00904332981817383,0.00820507621285233,0.00898617901399548,0.00960403913875643,-0.000670279270165695,-0.00404235818920244,-0.00369850086337387,-0.00509255975161327,-0.00201935643107676,-0.00144528712453343,0.000804096624576599,-0.00212434687489747,0.00168093940631158,0.00539902257076636,0.00501273094047942,0.0045908837954647,-0.00199826006297018,0.00261389356332574,0.00511209460324588,0.00892064177402678,0.00903080528463455,0.00584257654656522,0.00462849831110854,0.00151882918474192,-0.00097336610662589,0.000897245728674934,-0.00213185966558961,-0.00289895164161477,-0.00101167050182657,0.000835485421515309,0.00507501478642534,0.00433629153965773,0.00159606568282508,-0.00330056812974483,-0.00572507134619893,-0.00833107782925114,-0.00806690683170329,-0.000640607111566151,-0.00130557292296316,0.00214387305591426,0.00207944098364461,0.00241745211953116,0.00535499537588954,0.00215758971081207,0.00587075589064601,0.00611794906864249,0.0100928794445058,0.0120933768654832,0.0155969520208259,0.0128906237380533,0.0106053492489149,0.00911416090220826,0.0079508123359543,0.0125772400581381,0.0108497216209019,0.0140113824860967,0.00895306781588611,0.00895176199038398,0.00733469536730442,0.00492753020300687,0.00689869078856022,-0.000482364793687912,-0.000216031245885443,-0.00219488448708013,0.00116806032815271,0.0045796864504657,0.00307482343732819,0.000698432831668313
1,0.00540848099141163,0.00287023902549125,0.00626420600149808,0.0020033123768283,-0.00270284758962188,0.00389538893025325,0.00334897255427501,0.00846723102737568,0.00775057202497373,0.00200682708248987,-0.00112856633843777,-0.000909687367883332,-0.001348495729229,-0.00193800175107315,0.00132728664394486,0.00433926239107673,0.00260171567016555,-0.00203794576227075,-0.0011826337506888,-0.00831662286162644,-0.0104686244345705,-0.00157089667198235,0.00418351073802146,0.00487188983747449,0.0046034783849627,0.00465489133590092,0.00520609065188323,0.00814983471580723,0.00927698924518289,0.00644239781005256,0.00183198244823377,0.00640590912189619,0.00776126431953497,0.0059478321267419,0.00696844970743914,0.00533087568045194,0.00717751068633078,0.00628343643304023,0.00697959338345572,0.010536428012747,0.00648831340570832,0.00837734699932194,0.00833817026319445,0.00645389133602483,0.0109139412053767,0.00517349162717925,0.00560168372696465,0.00928054599448734,0.0105703883659255,0.00681138377337533,0.000854176304597122,-0.000670363701095053,-0.00750148663007226,-0.00141045437443728,0.00141634968179467,0.0059399628804417,0.00317119223017887,0.00272268657457003,0.00116277190684159,-0.00082849761957065,-0.00215532497074327,-0.00442558770024076,-0.00491556175578847,-0.000516449765876401,0.00102863907660915,0.00128893799560733,0.00147196384664847,0.00112064043637318,-0.000644850234169948,-0.00170849096700551,0.00279599797572384,0.00899842613141789,0.0121575333926667,0.0110175716392748,0.00764968623237533,0.00975559951669255,0.00869033095951584,0.0144379424575457,0.0132329325776529,0.0124107162911222,0.0122223195696329,0.0137478378066653,0.00831546134985455,0.00589267538451107,0.00692104800025635,0.00406172679664386,0.00194612540013462,-0.00495251641996696,-0.0053621761981071,-0.0105426384878592,-0.00685051552991869,-0.00843354906832399,-0.00102589435223153,0.00138472661469165,0.00362772512182931,0.0043677332147551,0.00708105233844768,0.0110235748227033,0.0131847315908373,0.0121008231650569
1,0.00197914637028219,0.00204907648979111,0.000761284936979594,0.00226184888905038,0.000655282535453,0.00211354296854825,0.00316843888578744,0.00271396700150601,0.00414103127600942,0.0019854366360254,0.00854118624926425,0.0109157972311542,0.00991236012717301,0.0063363411248103,0.00393934022672397,0.00473672429895151,0.0128947519163656,0.00686464864327373,0.00912284017926733,0.00237973204238712,0.00454851917054306,0.00285770019457536,-0.00035048657085998,-0.00266406327140019,-0.00344663968214715,0.000520587261839226,-0.00554351168508339,-0.00080417114970988,0.00213316400812397,0.00945644311107477,0.0137275420947563,0.0155769789938901,0.0185024766043471,0.0150176327684299,0.00934673997475922,0.0101966994159817,0.0110426417117274,0.00876085536585963,0.00486859792814527,0.000865398082517372,-0.00160946806785174,-0.00272678575074537,-0.0033538005771063,-0.00169908002359484,-0.000121089045558502,-0.00339253285516786,-0.00447051563452228,-0.00904725490193442,-0.00578813466336223,-0.00407851355755137,-0.00447951559378653,-0.00361467025430895,-0.00477343468486709,-0.00829245337119489,-0.00719726264526579,-0.00608969497780838,-0.0026924514199039,-0.00581746150566945,-0.00551073742049406,-0.00852768599158581,-0.00549214585965286,-0.00861853568366777,-0.00503532959445724,-0.00807769694327567,-0.00781901519211752,-0.0084999698331316,-0.00752185526301357,-0.00767242014662922,-0.00451450160435336,-0.00509762503137357,-0.00644862938780537,-0.0125989727466631,-0.0139132327697518,-0.020696371279753,-0.0173538128977835,-0.0151957852915434,-0.0102776981528095,-0.00752645235131145,-0.00292857169245826,-0.00205893074077369,-0.0029792550398448,0.00413325282920136,0.00156356215189891,0.00101472579463939,0.00320005812150897,0.00267097285342608,0.00272086035371032,0.00116065472394054,0.00137251753762793,-0.00129663493256552,0.00360194044759592,-0.000473146484068261,0.00226570953663496,0.00522962682637427,-0.00144537220021848,0.00113549989070951,0.00491422392762928,0.00324362166074335,0.0052339252466607,0.00357767599103627
1,0.00444399511098412,0.00307406660697084,0.00409658165235794,0.00487472658112011,0.00395004266218571,0.00135090403152496,0.00211973843815743,0.0091139813169668,0.00829516076878458,0.00948204552202455,0.00789534492371101,0.00783894762208112,0.00865913594060906,0.00733809355356529,0.0056723236367147,0.00638310992559965,0.00609602283851696,0.00406113523973876,0.00398522872972805,0.00695271533125839,0.00753337604558562,0.0140124062246518,0.0139192215770394,0.0109397718936928,0.0153193213249471,0.00989911774161427,0.00953613415037028,0.00669133352067448,0.00461515835126672,0.00973564823545187,0.0097223268204548,0.00743772739480765,0.00253558000782439,0.000752844832519406,-5.13886494905031e-06,0.00054432639941555,-8.7104285339085e-05,-0.00103402341613796,-0.000639655707831532,-0.00273326960142472,-0.00369395978628141,-0.00345156641913878,-0.00950767032280279,-0.0102643370324279,-0.0149730048330322,-0.011759311949404,-0.00984796752077087,-0.00782519298005943,-0.011527923542769,-0.010298617570827,-0.00750545337308323,-0.00594605482869533,-0.00579532658496974,-0.00382592859144329,-0.00428606699436035,7.19138214495505e-05,-0.00347817858421177,-0.0021749535017859,-0.00839446246396081,-0.0105505305066278,-0.00598374073703308,-0.0049025131241001,-0.0029494068068615,-0.00331900985083059,-0.00105181229866897,0.000970486577692306,0.00294848946887506,0.00345673569758362,0.00780104937106201,0.0140818119364804,0.0170076904511039,0.0113592830621618,0.00797998925431643,0.00742530288886093,0.00917954400622751,0.0103087969168835,0.00949510295992355,0.0157731399016452,0.016247855380575,0.0160644663927654,0.0179625566487531,0.0185060926342153,0.016270865435417,0.0156061504894377,0.0152566222790517,0.012017290593763,0.00717831631216511,0.00555621443236654,0.00351839195401696,0.0049071359320581,-0.00284151272411698,-0.00260384251138593,-0.000247805197023108,0.000669971965944664,-0.00266731328409396,-0.00698324522567688,-0.00663046296838184,-0.00782021676511412,-0.00444068946436804,-0.0072876339230444
