"names","vals"
"Intercept",-2.3171427965362
"V1",3.20609667152166
"V2",1.66241720691323
"V3",1.41908533778042
"V4",1.94956177286804
"V5",3.27145500481129
"V6",3.78734089247882
"V7",4.69295102730393
"V8",3.09074221365154
"V9",2.94855079427361
"V10",2.97553924284875
"V11",2.2276125177741
"V12",1.13683491759002
"V13",4.59446849673986
"V14",1.62704234663397
"V15",1.72274437453598
"V16",3.46095793321729
"V17",4.65070814918727
"V18",1.06977195478976
"V19",1.78831668477505
"V20",1.10904770437628
"V21",3.72879398521036
"V22",1.57435322646052
"V23",2.06389443669468
"V24",2.34977534599602
"V25",2.34690931532532
"V26",1.99202164728194
"V27",2.282814190723
"V28",2.08446777053177
"V29",3.70171485934407
"V30",2.0777045013383
"V31",2.59214517567307
"V32",1.4131720457226
"V33",3.13702428620309
"V34",3.93182031810284
"V35",4.51798930205405
"V36",4.39162826072425
"V37",2.28307828865945
"V38",2.82536027301103
"V39",2.71907061897218
"V40",3.72851972654462
"V41",2.34634970594198
"V42",4.89097570348531
"V43",1.80393999256194
"V44",2.57811602577567
"V45",2.35320544987917
"V46",1.32128807436675
"V47",4.73483546171337
"V48",1.15924689173698
"V49",2.33620075788349
"V50",4.90126879140735
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
