"names","vals"
"Intercept",0.729832132862986
"V1",4.55201551504433
"V2",4.93691895902157
"V3",3.90743841975927
"V4",2.96950726769865
"V5",4.82764583360404
"V6",3.98880182858557
"V7",1.57067313697189
"V8",3.85242231562734
"V9",4.07508599944413
"V10",2.88419868331403
"V11",3.56635129638016
"V12",2.03251791186631
"V13",4.2067120987922
"V14",4.12210360728204
"V15",4.87893274147063
"V16",2.93134375289083
"V17",1.21055498626083
"V18",1.37788643501699
"V19",4.40950987488031
"V20",1.61187845934182
"V21",1.54423391353339
"V22",1.83169427886605
"V23",1.2092016255483
"V24",4.19013508316129
"V25",4.71094938460737
"V26",1.07675023935735
"V27",3.75828312337399
"V28",1.96580529026687
"V29",3.22753824852407
"V30",2.3127492684871
"V31",2.11414184607565
"V32",3.93145351111889
"V33",2.89760650228709
"V34",4.55355656612664
"V35",4.53703961987048
"V36",1.66251641046256
"V37",1.41369167063385
"V38",2.14693507645279
"V39",2.29969753604382
"V40",2.05443055741489
"V41",3.91319418977946
"V42",4.19378149043769
"V43",1.66554429009557
"V44",3.50333492923528
"V45",3.80516568571329
"V46",1.07558344397694
"V47",2.49428082630038
"V48",1.97992553468794
"V49",3.17778718937188
"V50",3.41298784129322
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
