"names","vals"
"Intercept",1.11792829594411
"V1",4.07532109506428
"V2",1.0316518926993
"V3",4.21454031392932
"V4",1.06164151336998
"V5",2.60282447561622
"V6",4.57490208093077
"V7",4.92390718869865
"V8",3.67139904666692
"V9",3.50536584109068
"V10",3.26070983801037
"V11",4.41475712228566
"V12",1.98518646135926
"V13",1.89507985953242
"V14",3.71132137533277
"V15",4.12856589164585
"V16",2.48395119421184
"V17",4.56709734071046
"V18",3.1577288210392
"V19",3.95709852594882
"V20",1.15002996474504
"V21",4.72848587296903
"V22",2.44319159351289
"V23",1.91819288674742
"V24",3.75967969372869
"V25",3.50244259554893
"V26",4.19843377266079
"V27",3.80747600458562
"V28",2.2296657813713
"V29",1.52382668573409
"V30",1.66423087008297
"V31",1.05937793757766
"V32",3.32699592784047
"V33",2.50560529157519
"V34",3.70807078294456
"V35",3.37974909413606
"V36",1.70060137473047
"V37",1.6493861740455
"V38",2.4477718770504
"V39",1.4143228251487
"V40",4.71802334487438
"V41",3.07025599852204
"V42",1.67655319813639
"V43",1.97181505896151
"V44",2.40097594168037
"V45",3.72899868991226
"V46",2.90277700126171
"V47",1.38430426176637
"V48",4.3532768683508
"V49",1.3647698815912
"V50",1.93401688989252
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
