"names","vals"
"Intercept",1.77846470619062
"V1",4.583500421606
"V2",4.2966761207208
"V3",1.90011781919748
"V4",2.90232560504228
"V5",4.308957349509
"V6",2.38709512166679
"V7",1.08833050914109
"V8",1.713353860192
"V9",4.77721606381238
"V10",4.96855035610497
"V11",2.92713405005634
"V12",3.22422186285257
"V13",3.22893482632935
"V14",3.04678472597152
"V15",1.42391988728195
"V16",4.34314758330584
"V17",1.73036735132337
"V18",3.11193890124559
"V19",4.44977715425193
"V20",2.05290015973151
"V21",3.85750615037978
"V22",4.59515040647238
"V23",1.64532519225031
"V24",3.54799593705684
"V25",1.13239469379187
"V26",3.39168561901897
"V27",4.84636688511819
"V28",2.42727300617844
"V29",3.07388454675674
"V30",4.89924523141235
"V31",3.01817643735558
"V32",3.54563935752958
"V33",3.58675593975931
"V34",2.11570611968637
"V35",3.80242641456425
"V36",3.8785345563665
"V37",2.38759180344641
"V38",1.42709572520107
"V39",2.62206297647208
"V40",4.30608665011823
"V41",1.00191091001034
"V42",4.72384034562856
"V43",2.63594369776547
"V44",1.48454605787992
"V45",4.40830262098461
"V46",3.95687022618949
"V47",1.57371283415705
"V48",4.98290449939668
"V49",1.63509174343199
"V50",4.40190120134503
"V51",1.15284826885909
"V52",2.20762969832867
"V53",2.72113064397126
"V54",4.43978422973305
"V55",2.21745108440518
"V56",2.24891313817352
"V57",1.09460279624909
"V58",2.97676826640964
"V59",3.6422474719584
"V60",2.680807903409
"V61",1.18732716795057
"V62",2.67369919642806
"V63",1.52100635226816
"V64",4.33880944922566
"V65",3.90192654170096
"V66",1.10734334494919
"V67",1.86883151996881
"V68",1.94912533834577
"V69",4.07196840178221
"V70",2.82106896769255
"V71",2.52033470850438
"V72",2.86113486625254
"V73",3.65667257271707
"V74",4.78042667265981
"V75",4.05499700736254
"V76",2.08387754298747
"V77",4.934416343458
"V78",3.57745723426342
"V79",3.57212185952812
"V80",2.29730503261089
"V81",2.36854836251587
"V82",2.89268821012229
"V83",1.95513007417321
"V84",2.59073533117771
"V85",3.06713534984738
"V86",3.47568127140403
"V87",3.68668382707983
"V88",2.65998772811145
"V89",4.23677542991936
"V90",1.15150370635092
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
