"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,-0.0122679669683641,-0.0379679415221516,-0.0297715688237551,0.0278396141995481,-0.0132266884961723,-0.0234694413211681,-0.0077335202804181,-0.012726102648314,-0.0227892856807,-0.00641843409258112,-0.015055877614289,-0.0418318869978917,-0.00712095622642047,0.0293498256519786,0.00511630266924749,0.0050866834607789,0.0130987849429347,-0.00524339108700362,0.0229059192908622,-0.0484685579510942,-0.0137597762091413,-0.010786047516152,0.000698204991655289,-0.0436405867912433,-0.0580980348425443,0.009887268013917,0.0544494628991315,-0.0261139933532327,-0.0605367249243333,0.000145146307123935,0.0197275254977538,-0.0145078041833738,-0.026622381730641,0.00831338373499125,0.0485056079745738,-0.0687533711291845,0.0434445781945487,-0.0319718324562653,-0.0138351463003061,-0.0379695348424723,0.00897724221042574,-0.0108367168654132,-0.0107273963970051,-0.0162925217137352,0.0185773698661235,-0.000288897211503263,0.0548926129900788,0.00986169677839479,0.0140888134714577,-0.0465735475198247
0,0.0195075611914412,-0.0176593137501763,0.00543636721735652,0.00609248013163329,0.0375239945458167,0.0116701856197804,-0.0102421416756215,0.0433221683587388,0.0155868746680764,0.0302399039154523,-0.00354657340350028,0.0146144288289637,0.0136674442175857,-0.0258814586828851,0.0208770148278749,-0.0348527883689216,-0.0130761795457449,-0.000310954188365025,-0.0335180894889095,-0.0144318670260069,-0.0236210657169612,0.00977680856589972,0.049753312919703,0.0345966826988314,0.00699493944724043,-0.038741314777161,0.0256518388405262,-0.010150959979924,0.0226455578747872,0.0165991032418092,-0.013704123300377,-0.00838460132191725,-0.01016767890761,0.00565887428227906,0.0180473572775365,0.036261287099027,-0.000762778880403533,-0.014804469614591,0.0191446886502287,-0.0124823477085672,-0.0150983492768872,-0.00344795600412856,-0.0604863970125124,-0.0335282514806537,-0.0380639042169834,0.00782595262668867,0.0146810783139636,0.0101567419324908,-0.00176619869107482,-0.0257230357946694
0,-0.0295756521851542,-0.00908646368656058,-0.019794514018648,-0.00964157823222514,-0.0373120767649485,0.00744217444627842,0.0231702254957245,-0.0225345129301732,-0.0172174592470188,-0.0268678545446095,-0.00244140010360588,0.0234832418612739,-0.0213885151860644,0.0201160241815988,-0.0153758293839454,0.0122432962470332,-0.0121507800241998,0.00392265980107038,0.0703610515534022,0.00346687391119453,0.00425934296822276,0.062296325338632,0.035766214166259,-0.0156388749302279,-0.0315191719365782,-0.0177783274697532,-0.0205100438549279,0.00348583331942654,0.00816918537979826,-0.0130123730135537,-0.0142634398972747,-0.034257478682968,0.00320491929980627,-0.011077068644091,0.0133303942509357,0.00128604107406069,0.00549880001087337,-0.00315290754739179,-0.00892381956810307,0.00520531056573006,0.0215632500870159,0.0468150311679868,0.0150783411339057,-0.0361132557738385,-0.0338040448697576,-0.0384333368683067,-0.00990566196726844,0.00994261174890686,0.0240745347272962,-0.0245867757454165
0,-0.0136458515071003,-0.0347569990889477,-0.0123932025594342,-0.00213362975496531,0.000232309239521775,-0.0024145042756551,-0.0361982729267775,0.00297027665384358,0.0048816270735466,0.00841968210956466,0.00873525949320188,-0.0107719623360536,-0.0148519912465456,0.0061964679149635,-0.0329552947278457,-0.0285014060759858,-0.0135503233356426,0.00667410262232693,-0.0312723780922059,-0.00822773850294211,0.0358345431998765,0.00422588298039434,-0.024588006925947,0.0106179783329318,-0.000140371894218808,-0.0551191703175014,-0.0295996492362746,0.00142006098141068,-0.0385694080072374,-0.0316154564043108,-0.0292653711195245,0.0188268405758325,0.0535896473845972,0.0664281146473725,0.0417831837961028,-1.24495186824642e-06,0.0275132593257265,0.0181224706340405,-0.0230127179039003,-0.0601357396550612,0.0120908397275361,0.0442878872504044,0.038034449362566,-0.0100787832168308,0.000642985086650677,0.0136767702139414,0.0138960239708309,0.0169966704710412,0.0095339534584091,-0.0289925260173616
1,0.00518594689860011,0.0276504497274899,-0.0213047464028904,-0.0359704487932212,-0.0202199386841949,0.00667744098053556,-0.00605755301360261,-0.0148424748013183,0.0437995793520807,0.00732938164063251,0.0268242485468444,0.0102097465158138,-0.0293070679538093,0.00599063999780167,-0.00460283540964647,-0.0313783015875734,-0.00907167848554669,0.0743225750511978,0.053484673508599,-0.01582732781723,0.0377805572090432,0.00413859695523624,0.00540499122590863,0.0413365532937339,-0.0127023877538403,-0.00754432592201864,-0.00608677096627304,-0.00131663691417225,-0.00203278115487396,0.0324697313628016,-0.0197204606399708,-0.000873503199975023,-0.00792395224488023,0.0197521984972325,-0.0154670932943773,0.0214417731475073,0.0127319588528663,0.00484868765017147,-0.0185601461692443,-0.00975297892690092,0.0481927591746323,0.0297067594215357,0.00592745956063454,-0.0268760718234967,0.0331091849697661,-0.00987702260837545,-0.0360505466797502,-0.0149105332652518,0.0435500714449591,0.00741701219838063
0,0.0160954669100385,0.0121759303582487,-0.0354417418254271,-0.0354146062144644,0.0132850419030921,-0.0121114644806674,-0.039278381550766,-0.0217876536805165,-0.0321526206234556,-0.00176342729708848,-0.0555148712601306,-0.0015020340543731,0.0241929454433804,0.00235657563518851,0.0434773250626971,0.00480352445040789,-0.00758915271804068,-0.0308490403748162,0.0121504502423627,-0.00397692342040008,0.00646847799622372,0.0239495637737873,0.0218288236815478,0.0200902076287729,-0.0109685341428654,-0.00322263872346423,0.00985283972567245,-0.0218566231464165,-0.00671168776617402,-0.020962968843295,-0.0480538378547669,-0.0022792341603463,-0.0139132517019772,-0.0160194353862165,0.0140968635314744,0.0292526168998323,-0.00798284248805982,0.0339287919669129,-0.0580357772851107,0.0522957464955848,-0.0127977015878346,-0.0156783972280578,0.0463563908828404,-0.00244495031184652,0.0134173575787459,-0.0249551349860134,0.0116781561106069,-0.0174896505655449,0.0350927461049074,0.0186342933234436
1,-0.0195961365662857,-0.0365296327524994,0.0396185307301423,-0.00719990687061438,0.0380709193890327,-0.0355565859510448,0.0176943318560582,-0.00137537344641116,-0.0137837712474669,-0.0086371529420888,-0.0029845000309704,0.00572994447781196,0.012036346808411,0.0194160675785954,-0.0239327536571715,0.0366442236569262,0.00200185279020797,0.00892423812883674,0.00251041251490569,-0.0429970824702711,0.0279650347146438,0.0535195801861284,-0.00897332617578092,0.00198858961089874,-0.00689240366721939,-0.0360602820717355,0.00566154170219026,-0.0160737486151977,-0.000238975985027112,0.035172576829921,0.0182031230659975,-0.000104389858678039,0.00190514571333464,-0.0176880116373287,0.0117925596611813,0.0425289265657079,-0.0125932361631874,0.0202264996114258,0.0170778113216268,-0.0201651036475985,-0.0085902085250887,-0.0183625584663276,-0.00943436564930483,0.0153923310234895,-0.00104108663361327,-0.0253731130595838,0.0073041806097799,-0.0256200020218141,0.0197607178110081,-0.00928638669900512
0,0.0179238241504111,0.0110699511826057,-0.00349660977249569,-0.0213481718588001,0.0072439946185699,0.00557856428398552,-0.0194186398892669,-0.0390342606901563,-0.0514690955572641,-0.0384723526492154,-0.0210747877309624,-0.0285226964609452,0.0209318439772638,0.00554184657580368,0.0313853485606105,-0.0275470219214631,0.000155638312865115,-0.047719597587802,-0.0206584729754362,0.0112961792058269,0.0115239336273352,-0.0244961738506847,0.00148092846645869,0.0094781990293555,-0.0375987624155469,-0.0343305169061193,0.00958362320278898,-0.0358634874099149,-4.57780799826407e-06,0.0344437663607506,0.0317632599132979,-0.0215121863492784,0.0223886708689972,0.0174961922620284,-0.0215193320345806,0.00428931398859508,0.0437094519249898,0.00649105527262148,0.0292200000157231,0.0226798807659716,0.0101619113920222,0.0428199631174857,-0.0294961456885446,0.010109074343969,-0.00651626368631588,0.03491529441943,-0.00545068050586977,0.0245613693655416,0.0032429445467588,-0.0301327603294163
0,-0.00480798374170444,-0.00415051511515047,-0.0179407888719331,0.0168709721956055,-0.0275285641067886,-0.0265923522015096,-0.0119545371153953,-0.0743777292346485,-0.0634511787344916,0.0154076498564079,-0.0337332812202269,-0.00398177770675826,-0.0134142406950015,0.0159930790845983,-0.00714877394737682,-0.024602823113843,-0.0499947394729537,-0.0067469744846039,0.0268396898279938,-0.0129304123973681,0.00253637840012119,0.00167487044008816,-0.00664301512326201,0.00988857155451297,-0.0092125700913199,-0.00729741656635352,-0.0328210393067563,-0.0333876711080563,0.023635727811572,-0.00720959496883087,-0.0494711768409502,0.0179707349841391,0.0320080209001616,-0.0141676041266229,0.00249766806666483,-0.0274877141673582,0.0543214255637015,0.0254013980496281,-0.00477461022121899,-0.0215350049008118,0.0293515784657053,-0.00877584390904313,0.0247564751147443,-0.0579680660261275,-0.0472002805620428,0.000931127226300701,0.0393700004245565,0.0102786443604374,0.0402311930908718,-0.0328318931742075
1,0.0139447665576278,0.0440326707258265,-0.015191639950379,-0.0224694183513932,0.0322639928494697,-0.00254752079476769,-0.00148451633396747,0.016175785214307,0.0211283986396286,0.0536077986793895,0.00284701626947553,0.00660243731826388,0.00839437646347229,0.0186236262159654,-0.0228330342134068,-0.0478248525033982,0.0340097305741445,0.0329376209960659,-0.0189797040765652,-0.0166931790058841,-0.0395374140208947,-0.0374984758765549,0.0222133214777381,0.0297699823409625,0.00107541158649621,0.00993848451185166,0.0326517774269225,0.0368238845730985,-0.0240358903552449,-0.0309249771216488,0.0215769649570354,-0.0216403907781541,0.0577551953485959,-0.000356740839250502,0.0214860581040404,-0.0351184755615628,0.00319624222107899,-0.00100953182905539,0.0317443347282289,0.0213174434437973,-0.00206281371678423,-0.0297398832775487,-0.0401203789320862,0.0501293585442519,-0.0228192305279457,0.00313246643025475,0.0417242987841886,0.0367818528239962,0.0234396948464821,0.005881739844312
