"names","vals"
"Intercept",-3.33566528544092
"V1",3.02722496073693
"V2",4.70700741093606
"V3",2.58006981294602
"V4",2.7660447023809
"V5",4.75283341109753
"V6",4.8325234875083
"V7",2.72278603538871
"V8",4.18953832797706
"V9",2.98265705630183
"V10",1.68525839131325
"V11",1.55433625541627
"V12",4.77463471144438
"V13",3.57510785479099
"V14",2.53736945986748
"V15",1.4451854461804
"V16",1.8888609148562
"V17",2.50248309597373
"V18",2.90091112162918
"V19",3.5716609377414
"V20",3.18571491912007
"V21",4.72194727417082
"V22",2.42861390858889
"V23",3.22085016034544
"V24",4.24381624814123
"V25",1.39772025309503
"V26",3.3415305679664
"V27",3.2520861690864
"V28",2.57318593095988
"V29",2.48319571837783
"V30",2.25939698331058
"V31",4.24454325158149
"V32",1.63266889099032
"V33",4.76602935325354
"V34",4.95123815722764
"V35",4.35476643498987
"V36",2.57120921183378
"V37",2.17129807639867
"V38",1.45038800500333
"V39",3.14419928658754
"V40",1.03905545827001
"V41",3.74714362900704
"V42",1.95180601160973
"V43",1.54279142059386
"V44",3.80346741527319
"V45",4.44826376345009
"V46",1.68399836681783
"V47",4.0620394134894
"V48",3.40976133476943
"V49",4.54298337362707
"V50",1.49934994801879
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
