"names","vals"
"Intercept",3.05943780378193
"V1",2.97020922135562
"V2",3.07170887850225
"V3",4.46427108068019
"V4",2.92988157086074
"V5",3.4176790015772
"V6",2.31609432026744
"V7",1.92654643859714
"V8",3.23669903259724
"V9",2.98082896880805
"V10",4.73870366904885
"V11",3.30187550187111
"V12",4.62183264642954
"V13",4.13916646875441
"V14",1.99960171896964
"V15",4.51474044192582
"V16",3.3276260625571
"V17",1.99831494595855
"V18",1.8254652293399
"V19",3.23385477438569
"V20",3.97903388179839
"V21",1.77539045363665
"V22",2.28601314686239
"V23",2.44473462644964
"V24",1.56354339700192
"V25",2.5216525644064
"V26",2.61976441834122
"V27",4.48497213143855
"V28",2.22467852570117
"V29",1.23203366808593
"V30",1.19299983140081
"V31",1.49738122802228
"V32",1.11153664719313
"V33",2.12089353892952
"V34",4.50736987497658
"V35",3.74375440180302
"V36",1.16634233295918
"V37",2.92298228666186
"V38",4.17901264410466
"V39",1.37342528440058
"V40",4.91820980515331
"V41",3.54878520034254
"V42",1.62098692450672
"V43",2.74398876354098
"V44",1.19971377402544
"V45",4.18743377551436
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
