"names","vals"
"Intercept",-1.19364849456116
"V1",3.92406894359738
"V2",3.34379403945059
"V3",3.07191296946257
"V4",1.05057830642909
"V5",3.94354822393507
"V6",3.05420911498368
"V7",1.21072455402464
"V8",4.42099603358656
"V9",3.6355336504057
"V10",2.98046625871211
"V11",4.7930870661512
"V12",4.30671607796103
"V13",3.48827871028334
"V14",4.74561837036163
"V15",4.9037625035271
"V16",4.55839552357793
"V17",3.39163392037153
"V18",1.82004967145622
"V19",1.35385607834905
"V20",2.06010930985212
"V21",3.98032214678824
"V22",4.22142474818975
"V23",2.7003819514066
"V24",2.8786509828642
"V25",2.21933612134308
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
