"names","vals"
"Intercept",-1.08669940929549
"V1",3.17523755691946
"V2",1.58977242466062
"V3",1.05427600257099
"V4",2.29311649408191
"V5",2.80695922859013
"V6",4.48382786940783
"V7",3.05715830158442
"V8",3.03435551375151
"V9",1.9981916770339
"V10",2.89194832649082
"V11",1.04371987096965
"V12",1.01052277442068
"V13",4.51909089460969
"V14",3.6907185819
"V15",3.76765810698271
"V16",2.80272043123841
"V17",1.22163020633161
"V18",3.57689543254673
"V19",1.72818924952298
"V20",4.02503415197134
"V21",4.47039519064128
"V22",4.38376811798662
"V23",3.27233301941305
"V24",3.25800769031048
"V25",4.64334683120251
"V26",4.28309598471969
"V27",4.2224326916039
"V28",3.54898427426815
"V29",1.51686544995755
"V30",4.98029205575585
"V31",4.80683401599526
"V32",4.43298219889402
"V33",2.80674683116376
"V34",3.04989816434681
"V35",3.92782402876765
"V36",3.26605668850243
"V37",1.4233959428966
"V38",1.97316496726125
"V39",2.64103931840509
"V40",1.05823709256947
"V41",1.23732637427747
"V42",1.49615318141878
"V43",2.46960905753076
"V44",1.69548975862563
"V45",2.31597652751952
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
