"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,-0.0104807623035659,-0.00449093329117454,-0.00999299671426325,-0.00856929052478422,-0.0028667378649681,-0.00987502031531247,-0.0183459711005901,-0.017727171928748,-0.0145366933502663,-0.0170835194606798
0,-0.0062675527458281,-0.0101058523690131,-0.00147430952634155,-0.0052605985529918,0.00138092396430166,-0.00288498716771604,-0.0114838960998338,-0.0125414871866351,-0.0117820254512184,-0.0194544963247258
1,0.00860266560941648,0.00861522697952833,0.00929361809124801,0.0129195117613863,0.0108260669725972,0.0166996016421726,0.0110945717792889,0.0101075473703993,0.0124962836189966,0.00956138315784035
0,-0.00883635022135746,-0.00613636379716601,-0.00553988909560606,-0.0069621200622024,-0.00239163007923829,-0.00560975629819177,-0.0112996320647224,-0.0144175341747675,-0.0214151459947335,-0.0189440021150779
1,0.0117258827554532,0.00670829702509208,0.0128120941608301,0.0110482038288643,0.00563531637472022,0.00839416878686808,0.0114771009021066,0.00889795539090947,-0.00105198551758562,0.00640858591381228
0,-0.00814117843261345,-0.0116345002205047,-0.00693489085650336,-0.00605155611611807,-0.00647803579887652,-0.00874628194837843,-0.00841801944411356,-0.00626383950353962,-0.0119959182276702,-0.0127488136261972
1,-0.00163554213498878,-0.00793384615360431,-0.00905103675172851,-0.01314496561596,-0.0109369891064106,-0.0104541237870738,-0.00539289488987794,0.00443186447804618,-0.0059268259551097,-0.0075869218561062
1,0.0197016919734236,0.0126740083905505,0.0037317678821505,0.006814322929753,0.0117023181738181,0.00361439612441278,0.00809511789790075,0.0103148421388144,-0.00314824006187257,-0.0132008952475924
1,0.0138841421255382,0.0126173757331002,0.00906254175780858,0.00697775015039574,0.00554618415481996,0.00408769414868364,0.00466910341554005,0.00517862654186625,0.0170091623664039,0.0114806648305329
1,0.00237270274729795,0.0121722632004517,0.00410768934885339,0.00839917678717825,0.00966435126109792,0.0117018549249543,0.00732661330129982,-0.00141173869400821,-0.00260358550906353,-0.00858872478132874
1,-0.00272142237825981,0.00907261267773755,0.0120984119600915,0.0227573751506419,0.0223893394211918,0.0140379955659754,0.00915849899735394,0.0117601617968425,0.0160299230970175,0.0262487175100181
1,0.00792336084641696,0.0064703711171664,0.0135904809945445,0.0110592897919588,0.00819422177252393,0.00522241050611794,-0.000944632983856056,0.00629684846348958,0.00346348224130088,-0.000408501330495734
1,0.0135962832594052,0.0180797627332257,0.0155910528366146,0.0194838154640995,0.0177615683887056,0.0097255149933483,0.0148742920252049,0.0205973352084918,0.0190828909046862,0.0102343654249819
1,0.00108584455392659,-0.000565713161714071,0.00644705847248358,0.00293460067970369,0.00467515828088322,0.0122555286005983,0.013174365730168,0.0130835034898003,0.0134997718985086,0.0134188685675793
0,-0.00569941278151536,-0.0204050683383206,-0.00903506482765052,-0.00720047810374764,-0.010639771806939,-0.00442161561169668,-0.00922655420267107,-0.0159315689503521,-0.0148031979296153,-0.0099021107543689
0,-0.02732629237937,-0.0241085569504537,-0.0235790895740551,-0.0201605269604341,-0.0177667843936272,-0.023295200886298,-0.0265847219819164,-0.0275335151110985,-0.0344420032574234,-0.0358725310941711
0,-0.0169283340925004,-0.0132839557278139,-0.0170675952547221,-0.0217123903265596,-0.0202863521494807,-0.0119516910775395,-0.00460588234495145,0.005543180104938,0.0041594367027861,0.0116391148849723
0,-0.0130650879048916,-0.0127630633726855,-0.0034154170262241,-0.0095137506837817,-0.0102299477445277,-0.0130483758970382,-0.0121764922979807,-0.012176154947029,-0.00711698848784629,-0.00510827850341365
0,-0.0109432805044055,-0.00965491069739548,-0.0183447383121339,-0.0199720484987594,-0.0204604918627822,-0.0188312556338216,-0.0223790634750872,-0.0180712624856359,-0.0173034415894341,-0.0190773224352692
0,0.00323470795249242,-7.89475088661274e-05,0.000587263757818715,-0.00185251343752326,0.00136825058895083,-0.0010569942506425,-0.00127033720235105,-0.00164604901173056,-0.000846024772153711,-0.00164639396388272
1,0.00625399405009044,0.00832747660548526,0.00753413098400909,0.00669192949180387,0.00236784580663714,0.00372574288134891,-0.00162587893429545,-0.0101297122863478,-0.0163742268537184,-0.0194406801980319
1,0.00384225629313962,0.00633043717091181,0.0101058620907087,-0.00824943053973447,-0.00698353301781554,-0.0167213646805378,-0.0199698878477214,-0.0190161310706705,-0.0245242248105165,-0.023658694547384
0,-0.00921851807324034,-0.0129357782318394,-0.0115662074646511,-0.0113072607605433,-0.00382022552263394,-0.00377797896110163,-0.00597481768702546,-0.00929755365851545,-0.00789046202354318,-0.00478706871478617
0,-0.0019731894926614,-0.00530924362090656,-0.00935789764947992,-0.00550491196650383,0.00200357041094063,0.000682788895766465,-0.00893358183175285,0.000334545383196239,-0.00236660792978602,-0.00219943558306722
0,-0.0116215890344681,-0.00723323675988477,-0.0169401027850685,-0.0144292597337671,-0.00699913925505869,0.00208511273363495,0.00955351414891839,0.0115796656372748,0.0169367770742052,0.00863379358054505
0,-0.00439423030541225,0.000651841462686709,-0.00162170756315043,0.00580886077206214,0.0126551946188789,0.00552936430221335,0.00327823496482626,0.00299421537089663,0.00584367546650548,0.00627141911381383
1,0.0215899416752182,0.0124100709368619,0.00976444275489778,0.00373096978667861,0.0114707879765426,0.00917013137513586,0.014047044729982,0.00799034689584571,0.0152856296958036,0.00790057528866711
0,0.00322707248599546,-0.00060050542061528,-0.00569463552962307,-0.00892121559914685,-0.00742617375726504,-0.00868258350851504,-0.0104021498561705,-0.00918423443911714,-0.00447914525687572,-0.00424737461829032
1,0.0163531635082246,0.00854069689114971,0.00595587488567976,0.0141001823001704,0.0121648832717986,0.0152728185275084,0.018976363993137,0.0208695581844404,0.0258463220846084,0.0155142871014421
1,0.0148036136517001,0.0114975889158502,0.0110879795381285,0.00806071595834056,0.00797356569796398,0.00165283693981601,-0.00060218833568228,-0.0060813096715586,-0.00383968994563118,-0.00686419585927977
0,0.0102918888933416,0.00823964758518656,0.00328863329917289,0.000823471844819296,0.00216277353844075,0.008345456888286,0.0142040220347037,0.0163314417214682,0.0123088771482488,0.0168152710791482
0,-0.00335691285779883,-0.00555411783085386,0.0049292861976709,0.00261357202541922,-0.00275370570575004,-0.0111087432405769,-0.00513886495731729,-0.0101734121590431,-0.0104606591310919,-0.0114529100068176
1,0.00712848695239126,0.0023872100500811,0.00377225145079164,0.00940912707175512,0.0186666177653416,0.0213033820017683,0.0157504688575128,0.00816775087411833,0.00617418162504475,0.00615585432903918
1,0.00855055205718756,0.00918926777285015,0.00502539425884687,0.00232101851084185,0.000657226304134877,0.00380781029073284,-0.0015626000129494,-0.00703627302877216,-0.00166781109038053,0.00243831911609089
1,0.00885501193489419,0.00500233572641637,0.00979912835687988,0.00951992491310492,0.0102979646681797,0.0187970536576849,0.0257120836604215,0.0219982015738904,0.0202768621205756,0.0201937293450273
0,-0.0261567120669187,-0.0205420826647397,-0.0153773269605103,-0.0178047830652892,-0.0131727694914103,-0.0081331647925866,-0.0117322898060197,-0.00630956321955506,-0.00227646893664251,-0.0092366457185176
1,0.00217610004199344,0.00506376955963749,-0.00660650595357743,-0.00989789558194009,-0.0125915962976949,-0.0150920925504059,-0.00890609008678633,-0.00681666256004122,-0.00107523726555141,0.00696274066085951
0,-0.0142022788506028,-0.00440660997402479,-0.00240141308653657,-0.00633078455263158,0.00357345167048573,0.00491327833304975,0.00353344335699102,0.00664395197069964,0.00160919393117432,0.003825794301248
0,-0.00746069544284759,-0.0154539399202698,-0.0134059672731294,-0.00755435434777603,-0.000979850728684798,0.000972258160893677,-0.000224444214382918,-0.00557624951761369,-0.00338854997086072,0.00597774238569197
1,-0.0117619760430043,0.00184212426908384,0.00225612571782867,0.00767124508964973,-0.00328583597758046,-0.000493706778923066,-0.00126857720696753,-0.00329756276223352,-0.00627902090466293,-0.00934350110756286
0,-0.00576083940288949,-0.00739056214685878,0.000483822488146222,0.00981756997123193,0.0139831007405634,0.0161773500250621,0.0188672705248455,0.0164970708937109,0.0047605024418157,-0.00305547039977266
1,-0.00217484150730171,0.00184910194729654,0.00127633400643626,-0.00111369044510805,0.00883331214409894,0.00866563251575525,0.00878401428288876,0.00814472049946077,0.00512616963550033,-0.00375675119190119
1,0.00120600922118218,-0.000957539713414133,0.00401974714827768,5.81776957323742e-05,0.00168161367683431,0.00121607067013937,0.00631468926611893,0.00466639359465693,0.0142603613435335,0.0116815839654286
1,0.00235081955901799,0.00191862822037396,-0.000787161805050284,-0.000730237363616167,-0.00225068115956976,0.00228914770941117,-0.00560285651163232,-0.00483333220204693,-0.00280819944719418,-0.00495699291190625
1,0.0120946518492573,0.00781936535993983,0.0028444536558073,0.00513896278270651,0.0117451131473088,0.0135686826837741,0.0166912393814988,0.00751188045471465,0.00647416742254203,0.00411891582449056
