"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.00915411231955706,-0.0170076990996725,0.0323090126748611,-0.0196891007962318,0.0156106517297246,0.00539454514561411,-0.00880873922001646,-0.0046723379024753,0.00441462643151364,-0.0198336186272115
0,0.0127146493579458,-0.0460652175216859,0.00778662119321918,-0.0201616045120369,0.0575364926589853,-0.047402940039826,0.00944406089320938,-0.0168135069072068,-0.00621168753173437,-0.0311347501793285
1,-0.00649119342650488,-0.0161289548715248,0.0303121038536638,0.0215628953919943,0.00370622098030594,0.0316960318680819,0.00913389993953221,0.000361999849297545,-0.00382887931251276,-0.00521544542784044
1,0.0138417645374483,0.0286518580885755,0.0500949974715318,0.0153237191627033,-0.0187112037994287,-0.0250962431942587,0.0124536727290125,7.53876875916118e-06,-0.00380375561893057,0.00441886911690252
0,-0.0324142920074904,-0.0220337083042809,-0.0214473135435478,-0.0438164838774031,0.0344339594695613,0.00701138777439119,-0.00386482697162158,-0.0286857746895644,-0.0222955442074196,0.00417900463708117
1,-0.00405681016566981,0.0106440365877633,-0.00559118144474881,0.0541725931164123,0.0176491752169733,0.0476720077069814,0.0164877950098392,0.00928072338655241,0.0373725222604885,-0.0134955336601613
0,-0.00562467393292041,0.0169454214494515,-0.028888855370203,0.0422116951075865,0.0187411577760863,-0.0727210485567518,-0.0186683767021255,0.0020928538066192,-0.0232243007413062,0.00182511826488908
1,0.01004717191886,0.0640640820742071,0.0188467764687831,-0.00257626031477545,-0.06393938330079,0.0122374200843901,0.00198562940787749,0.0275517069409343,0.0424479507711509,0.0285180889706709
1,0.00718587403505904,0.00295011230287994,0.050521852539515,0.0687849008035838,-0.00612509357890194,-0.00578832598024186,0.0166974116118184,0.010349346839458,0.0111407939639703,0.0293313532681222
0,0.00547225918523728,-0.0248150800554561,-0.00920190272467906,-0.0366786439290058,0.00414800644096699,-0.00408945838724787,-0.0298735906281825,0.0102763279438579,0.0497422377425491,0.00164134566912044
1,-0.0054356455694913,-0.00589048411626676,0.00481837347352486,0.0334092686843819,0.0102946508095761,0.0395188327109255,-0.0199261839027654,-0.0126569000667819,-0.0279270368549043,0.0317889045129185
0,-0.0263963246799431,0.024273091302837,-0.0290334927257431,-0.0366343478318472,-0.01621243202154,0.00952934258182274,-0.0216340177033182,-0.0299028489399148,0.0492310101221535,-0.01251165956128
0,0.00929745689139438,-0.0472206102748011,-0.00298104414519448,-0.0250557367678375,0.0265062516606094,-0.00629851972412297,0.00368246237272533,-0.00400718913063657,-0.004549961931723,-0.00904420354495567
1,0.0153944811114229,0.0138626353885087,-0.00229012438716241,0.00905230454732643,0.00620524894099202,-0.0262407902957444,0.0109447147459131,-0.0299339842220698,0.0104013204654748,0.0142122098707135
0,-0.0616775955026478,-0.0128548913563932,-0.00464200705922372,-0.00119081347679498,0.0357548728901903,-0.0103585242075812,-0.000333863456428393,0.0308287666713359,0.00935549297035967,0.00630530955502569
0,-0.0135461692033443,-0.0925080632308022,-0.0647880553903845,-0.0443802869049946,-0.0170889056837556,-0.00693530381582328,0.0282081971119545,0.0468564940525625,-0.00400755364079136,0.00618112644934588
0,-0.0381368576986754,0.00793740942057674,0.00695717907094244,-0.00289886099345602,-0.045837932983433,-0.0186941276241517,-0.0511859121830956,-0.0418857547107607,-0.0530389372362981,-0.0389910648802638
0,-0.00188774940121555,-0.0560839907964483,-0.0201864825321463,-0.0368821567455012,-0.00215813176818122,0.00269867409029737,0.090103359705002,0.0233324686511235,0.0021728118114544,0.0415399752479394
0,0.036250603641956,-0.0244357886600828,-0.0393838986445676,0.0497868476838156,-0.0172832777516809,0.00347096620138624,0.0115946049067891,-0.0111847402103756,-0.00955475037104553,0.00659508281269378
1,0.0187700717209756,0.0167008021636523,-0.012103570732195,-0.0325544190684842,-0.0181410552758126,-0.0117064408717582,0.0297134690055587,-0.00270895154976166,0.00338044131748536,0.01882237681814
1,0.025855366465399,0.0194965107630536,-0.0282584955723572,0.0409053666556985,0.0605396589341759,0.0481170586695635,0.0155126683124055,-0.0202505705299853,-0.00185606927724673,-0.0525342543595
1,0.022624519270773,0.00542955678899155,0.0248399980451108,0.0376398722229593,0.0097952090247622,0.0253897934064877,0.0221020561889632,-0.0404825594487932,-0.0125386897921749,-0.0108478048609518
1,0.0664738659565358,0.0135954656705207,-0.0387459766512227,-0.000860898470513776,0.0207447405001856,0.0224306163307248,0.0111577578612398,0.029263549411703,-0.0262935510182836,-0.0469245475711885
0,-0.0127968689062171,-0.0530536906345455,0.00384580886888727,0.00772223802477815,-0.0558923074198019,-0.048024813919503,-0.0525752016580722,-0.0166062981975791,-0.00466915155698799,0.00534779929830282
0,-0.0400693597217588,-0.0618814528323737,-0.00171701009658517,-0.0036475565339476,-0.0272464070580325,0.0153305477987024,-0.00731277469644801,0.049531485136378,-0.0215761457238645,0.00232327986469086
0,-0.029281261252309,-0.0333826876337468,0.0260483085617458,0.00478798307654545,0.048439839512852,-0.00350150609032819,-0.029305322982307,-0.0270574272495508,0.0296664565348957,-0.000932267425532749
1,0.00207295938040352,-0.00952873038356928,-0.00199507534078429,0.0809372665078359,0.00719256910199933,-0.0228780576696027,-0.0126440040949309,0.024732310445696,0.0326850491965167,0.0295524375595551
0,0.0087950061426879,0.0373077962291189,0.0169335004250401,0.0157222704837586,0.00988906310236204,0.0056343348129168,-0.0185404357122211,-0.00567915384140247,-0.0266551847656685,0.00728143834412738
1,0.0267192950148043,0.0121178890472879,0.0728757423388752,0.00800639055197261,0.00432764804589773,-0.0264918076415838,-0.0356945276720372,0.0434378826400842,0.0379010410380698,0.00978019174486409
0,-0.0303056816825055,-0.0297431123532832,-0.0159273204097304,-0.00544805785560582,-0.0180493964290959,-0.0152606976456716,-0.0269353931658436,0.0139783679306219,-0.0125111338830281,-0.00555693424735031
1,0.0421643186345967,0.0262803333417864,-0.0106966996105121,-0.0182083834907041,0.0236493475031162,0.00373834921239108,-0.00418475655200012,0.00101406232204745,0.00754942224517575,-0.0511122092440736
0,-0.00187189555953321,-0.00126644375501695,-0.00226728839959038,0.00926131560674431,0.0120573017879339,-0.000951825100309838,-0.0151466586816293,-0.0344253310267063,0.01665098164312,0.00977075816168165
0,-0.0467543270716428,0.00225707583406312,-0.00433267159401147,-0.0259439623841806,-0.00316425181549024,0.00439401695971921,-0.0229665967017134,-0.0286189910193347,-0.00133525226442813,-0.00568732217626357
1,-0.0325804921037121,-0.00144487433702663,0.00903009356767395,-0.00220628054970544,-0.00236449353188998,0.0514287691568774,0.0145269318670918,-0.0298884132287099,0.0221639854136141,0.00519720825264495
1,0.0522541883580589,-0.0382862438101739,0.0115512510289715,-0.0119633053066076,0.0303548164244846,-0.00291066082129031,0.0226901456670457,-0.0236440650772128,0.0165864501829793,-0.00201768356882766
0,-0.0463458010794326,-0.0231780958368774,-0.0218365444819356,-0.0182883885913359,0.0133155494850417,-0.0129475664757396,-0.0395048301936743,-0.0376898673745721,-0.0152172727874997,0.0133106477949185
1,0.00119383934027721,0.00525611118753097,0.0382445676188493,0.00338086617266107,0.0673195834323573,0.0115256366009934,0.052156837917583,-0.0150980798392778,-0.0264279747491996,-0.0208190956106075
0,0.0393593348814924,-0.0420542209443709,-0.0637498372591805,-0.000413305404729634,-0.0306996535446953,-0.0166623631311266,0.0340761984646903,0.0200813143025368,-0.0636376774453995,-0.0177112845385296
1,0.0107298216786844,0.0496275169053701,-0.007157769754942,-0.0261586323858867,0.0594699697313412,0.0401988583334201,0.0333653637044476,0.00960817752628002,0.00132815813189026,-0.0164973363644264
0,-0.00559405238445541,-0.0541482773224501,-0.0269586268011491,-0.0273474089746358,-0.0196451617405193,0.000641948200181425,-0.0212137328336693,0.00386213888874294,0.0558661621946791,0.0648392468458089
1,-0.00764773587779709,-0.0366462904092754,0.0216221255888141,-0.01444671739876,-0.0134153326650522,0.0420119947432839,0.0338884367204093,0.078385503295614,-0.0679504057779373,0.0417530472413285
1,0.00331968458760607,-0.00242491356971164,0.0514934308643625,0.00269214839796351,-0.0107479435818308,-0.0155523898552569,-0.0163604819237218,0.00123385454745977,-0.00176054476301439,-0.0593594695325602
1,-0.00653712992283339,-0.00535977872620537,-0.0083368275961208,-0.00574315901468808,0.00344643664860942,0.0102393353489511,0.010469282623621,0.0199293098078452,0.021573993783029,-0.0212941642012766
0,0.0130379339912842,-0.0358399001331384,0.0134691582448618,-0.0465647559062778,-0.067441736480308,-0.0488478194420497,-0.0423411495272248,-0.0108299171489517,-0.00794834152853825,-0.0243626060937299
1,0.020839929600583,-6.70691246064538e-05,0.0526189239605797,0.0533221017758856,0.00176399879175786,-0.0520293139170826,-0.0399057762597515,-0.0249133009683372,-0.0444695927230474,-0.00239423030806388
1,-0.0086410835886047,0.0398391835397197,0.0249936577951735,0.00386463539631656,-0.0130321014736821,-0.0224269546215071,0.0222836712042895,-0.0331595755359081,0.0188131071577184,0.00102548067299363
1,-0.0122610561278282,0.0598346392482071,0.0195730896997976,0.0110435709106864,0.00130537095856895,0.0289388490253433,0.0462784703066534,-0.0215691880509749,0.0243788902692172,-0.00149003402894196
0,-0.0156748513787153,-0.011598591655384,-0.0362035174878928,-0.00114687814839219,-0.0124159314396923,-0.0285722390268643,-0.00127030040096714,0.00999291613958456,0.035354169788233,-0.0167336663809358
1,-0.00166510821202111,0.00194028675139728,0.0298856798742695,-0.00522682527414605,0.00124254603273853,0.0342136085669403,-0.0271763093600373,-0.027982284942057,0.0256176191219892,0.0442943096613332
1,0.048312921393271,-0.00481014496198858,0.00906454484635266,0.0105907577486822,0.0441417436578926,-0.00228242317404409,-0.0228294494848313,-0.00985944151835463,-0.00716061329739954,-0.0187288924876835
0,0.0111420406078105,-0.00941725489839258,-0.000163536600369269,-0.00897839533844271,0.0089402695156747,-0.0364792117053075,-0.0391568755667026,-0.00362092305492896,-0.0476037134454062,-0.00782564712910056
1,0.00216990149437771,0.0250104107803803,0.0350428455985691,-0.0167345957358606,-0.00770200308531589,0.0596448377415016,0.0240018244467446,-0.0236339268407604,0.00761527921616446,-0.0134651309814221
