"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.00146617820114617,0.00148362081680006,0.00429788911860689,0.00539863435319661,0.000773281255605448,0.00294447786483507,-0.00013806117214762,-0.00114579508885466,0.00319706066408831,-0.0031510102824516
1,-0.0112574847019811,-0.00216508507343825,-0.00342490733519419,-0.000112366648513447,-0.000745440543580215,-0.00100732525519586,-0.00284168054188109,-0.00718876869418193,-0.0066372102548644,-0.0105090207722148
0,-0.0107360525954225,-0.0117312225455503,-0.0111073068898512,-0.00216004299387663,-0.00599567490583692,-0.00394762315652126,0.00315349826492397,0.000873515317420729,-0.00306304068665121,0.0012854376605963
1,0.00597980251386894,0.00673864482300437,0.00545069354274001,0.0108826589666062,0.0153925622960424,0.00961421845660783,0.0167407029828907,0.0108249597454026,0.0168997505453916,0.0147947266026272
0,-0.00820478108735193,-0.0060434384073943,0.0028010253985536,0.00861574908176984,0.00465543090230186,0.00756420647216097,0.00500086851902552,0.00481353182837024,0.0122152498385055,0.0194201780728335
0,-0.00261671839217723,-0.00516611602840074,0.00409140606643645,-0.0118337271007568,-0.00126187618952666,-0.000603384076898695,0.00471603933502861,-0.00076100153453068,-0.0052788215412087,-0.00398296492261888
0,-0.0167362222147269,-0.0166660057761878,-0.0160211686409021,-0.00698598364887751,-0.00302682503835038,-0.00515822543880758,-0.00535164098613071,-0.00787856632819448,-0.00323957672806871,-0.00822562500985736
1,-0.0133713120815956,-0.00471243195648294,-4.94821609931364e-05,-0.00237731533740092,-0.00381626030362401,-0.00391760027182788,-0.00995225311817969,-0.00531734037035179,-0.00736293520738427,-0.0144902167573006
1,0.0077538295532083,0.00506453864144985,0.0149855757260304,0.00698006210869707,0.00380566539219864,-0.00364715506235812,0.00770733477523146,0.00695585811614967,0.00447768396742614,-0.0010109291007153
1,0.0108924412216522,0.014654941752824,0.000477081290929736,-0.000129185092017563,0.00386968291225153,0.00695175481966138,0.00631686848386204,0.00508158695131653,0.01023860577072,0.00368037532494402
1,0.00786765124622276,0.00463664107840568,-0.00359411015689266,-0.000923905282343561,-0.00607437446858707,-0.0114855832743421,-0.0122135469300158,-0.0140901139785646,-0.012021383540278,-0.00982883023964793
0,-0.00508413518772753,-0.00549724959522633,-0.00957519612590155,-0.015316677556472,-0.00972374105528363,-0.00971496543133572,-0.0122377992110916,-0.0122993519666853,-0.00584932335241838,-0.00519653935263089
1,0.0132726075946437,0.0167364122764138,0.0170450150671996,0.0264351665399,0.0258899217810218,0.0231957582692548,0.0137795070679443,0.0198007396435297,0.0135445937209234,0.0183652008300934
0,0.00501325711563813,0.00394165361209294,0.005920766672211,-0.000874046327441388,-0.0124378693050377,-0.0193958103329001,-0.010581332358581,-0.0174778596315901,-0.0113403456241369,-0.013040053168518
1,-0.0133019966202149,-0.0069370392608203,-0.00511759322852021,-0.00805547316251116,-0.00491573194595014,-0.00218391072456347,0.00262667333032762,0.000166829627765523,0.00101646764530761,0.000741772644877679
1,0.0128622126243838,0.0123492085330892,0.00952264227524195,0.00630110005099119,0.00688652652133291,0.0107930382063253,0.00775570177317856,0.00827979950214541,0.00818559303934985,-0.000643823012005324
0,0.000302536908970263,0.0013151072566113,0.00839614545552447,0.00877958542345432,0.0121535305281743,0.00642926142399869,0.0105858776582121,0.00442102653675312,0.00637781123016867,0.00493666884060162
1,-0.00691480963337198,-0.0101610162461185,-0.00246924524587629,-0.00146656454224622,0.00242790650498289,0.00335976963762832,-0.00814598169424391,-0.0090292194938904,-0.00141358318478356,-0.00300657033784648
1,0.00710764668184762,0.00854954502715569,-0.000980698145505581,-0.00850658262465763,-0.00564015441509707,-0.00483897369625469,-0.00670777523346152,-0.00866683238262521,-0.000809675695970291,-0.000366056455159326
1,0.0124324525631825,0.0128912725900005,0.0107990495416428,0.00736945105575939,0.00188079987577493,0.00219958792064933,-0.00246599914698139,0.00206094458246405,-0.0105321222590576,-0.00877740433467122
0,-0.0129037349472941,-0.0108134902027387,-0.00689277802391151,-0.0129680704568876,-0.0226719210443225,-0.0165615222282624,-0.00642290472880614,-0.0103141892268564,-0.0106271134263873,-0.0184204755746193
0,-0.00593265755645349,-0.00856485653694204,-0.00469671710801575,-0.00305488939390991,0.00392987344713291,-0.00266795351578806,0.0084744695185287,0.00323850431963055,-0.000720009758903344,-0.006077782168339
1,0.0015616172684648,6.31342055998227e-05,-0.00287873728368438,-0.00360063907637494,-0.0029302101571657,-0.00637785252107793,-0.00972013629096734,-0.0153792660223504,-0.0115612290389274,-0.0129478814109968
1,0.016025135767875,0.0130632336974624,0.0137333213492441,0.0147725716719417,0.0080460354122253,0.001780312242456,0.00152449477424952,0.00299971353390275,-0.00216133928191193,-0.00298254839212714
0,-0.00910418092512683,-0.0144742468278407,-0.0174155240598941,-0.0154122469695306,-0.0147048151054897,-0.00775102701794266,-0.0088628216977453,-0.0067282664275618,-0.0107673507373438,-0.0191930546755444
