"names","vals"
"Intercept",0.939231491064766
"V1",2.2793677225709
"V2",4.56543794460595
"V3",2.16400863789022
"V4",4.39951763302088
"V5",4.41062011476606
"V6",4.58880945201963
"V7",4.04171047732234
"V8",4.88402582891285
"V9",3.22065604105592
"V10",1.77987766079605
"V11",2.67566550895572
"V12",1.28110156860203
"V13",4.2175224609673
"V14",3.73306211270392
"V15",3.64762019086629
"V16",4.80163551215082
"V17",3.36788111086935
"V18",4.48158635664731
"V19",4.32354276627302
"V20",2.77069020550698
"V21",3.95790946297348
"V22",4.14048945810646
"V23",4.04149140976369
"V24",3.18266527354717
"V25",2.18539507873356
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
