"names","vals"
"Intercept",-0.364892171757138
"V1",1.01068162638694
"V2",2.29492266103625
"V3",1.76183040719479
"V4",2.4673027517274
"V5",3.34504910744727
"V6",2.34801872074604
"V7",3.90762135013938
"V8",4.8302572183311
"V9",3.04493799153715
"V10",1.16458605229855
"V11",3.26578040327877
"V12",1.49274609051645
"V13",3.21955200750381
"V14",2.06041166186333
"V15",4.59198558982462
"V16",4.92436142638326
"V17",4.27770580071956
"V18",3.39087015204132
"V19",4.93641736917198
"V20",4.78545385785401
"V21",3.89039763621986
"V22",1.44569523725659
"V23",1.98798020463437
"V24",1.44301012530923
"V25",2.10047652292997
"V26",1.95070839487016
"V27",2.01756149716675
"V28",1.57979799993336
"V29",2.69318835344166
"V30",2.80693869106472
"V31",2.0779364015907
"V32",4.56747961323708
"V33",1.67898763623089
"V34",1.8596552470699
"V35",4.14240701496601
"V36",4.50355636514723
"V37",4.84344245865941
"V38",2.24888816475868
"V39",4.66064893361181
"V40",1.03771433141083
"V41",4.43220393266529
"V42",2.64009563438594
"V43",1.77523728646338
"V44",2.60185207985342
"V45",1.47777439747006
"V46",3.04191236104816
"V47",1.55021690111607
"V48",3.43675242550671
"V49",4.02485396433622
"V50",1.49244737066329
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
