"names","vals"
"Intercept",1.74755343015352
"V1",2.7403622046113
"V2",2.07158858049661
"V3",1.60099328868091
"V4",1.36656527779996
"V5",3.59464194811881
"V6",3.78328884672374
"V7",4.49480758234859
"V8",4.53307141177356
"V9",3.8885706551373
"V10",2.71505239792168
"V11",1.60867109894753
"V12",4.97248868085444
"V13",4.56514076609164
"V14",3.88134730793536
"V15",4.99977048300207
"V16",4.11552888620645
"V17",4.26130872126669
"V18",3.64062974695116
"V19",4.61586500424892
"V20",2.62306677270681
"V21",2.73124278523028
"V22",2.67317704763263
"V23",2.82642541546375
"V24",1.44807371217757
"V25",4.25627255998552
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
