"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0.00241223333494215,0.0259830846271046,-0.00372604572940309,-0.0178469103638793,0.0103512554989089,-0.0255406544718441,0.00625566185960858,0.0162164431101125,-0.0153707862115868,-0.0223879449638444,0.000821678973721594,0.0102045377712184,-0.0206428751024644,-0.0147589477570583,-0.0194814873699895,-0.0248246697002235,-0.00922416516693089,-0.00780093213559507,-0.036882361720785,-0.025274531431162,-0.0253311762713132,-0.0209717674610878,-0.0212439096462141,-0.000224600956282427,0.0109477445041769,0.0185875306753804,0.0113725482369128,0.0218508521286257,0.0220280894756451,0.0218149931803019,0.00953619368827725,0.00198638832449076,-0.00241785254158945,-0.00782031106756866,0.000550904684371658,-0.00838494006152712,-0.00390675614486921,-0.00390691456481056,-0.0210524631210239,-0.0190766263122203,-0.0189114537677697,-0.0191217148773545,-0.0215940061314429,-0.012658420110361,-0.0125002223573528,-0.00682649266355206,0.013115439726033,-0.00124639636963085,0.0105512921745833,-0.0119174048675771
0,-0.0164924491502489,0.00523729619214716,-0.0108173268385402,-0.0239877075550353,-0.00399072454521659,0.0118781926297214,0.0092020185682948,-0.00278269440216729,0.000543819265886166,0.00283836749597541,-0.0126538446289761,-0.0180826361541049,0.000411377869552294,0.0270654335795749,0.00845277015847501,0.0209913096699101,-0.0095184769806607,-0.018714965729755,-0.0384890891223666,-0.0386915837472109,-0.00784744054633227,0.0189841721598185,0.0172396969653247,0.0131272827279535,0.0143200210072043,0.000133572739073206,-0.00692954920103716,0.0147250419869359,-0.019057676477858,-0.00483941667593293,0.0013524792827739,-0.00336434030534823,-0.014914212688881,0.00999377352065985,-0.0260029370819059,0.0207748001874395,0.0154523618883695,-0.0108451977801248,-0.012461429264976,0.0127327988199983,0.00998628507043544,-0.0023842244086236,0.00364686690705165,0.030355569550263,0.0145680967600721,0.00894525352845712,0.00304629235581526,0.0026289958404612,-0.00472177886221293,0.0226474831443879
0,0.00665384340436428,-0.0176393858874001,-0.00556138176923394,0.0194261601003815,-0.00300484852022257,0.0153770817310492,0.0095918808103586,0.0257293125884513,-0.00139655429816209,0.0206919342348258,-0.00797402898402771,0.000475359244378146,0.00103802715829979,-0.0195154157037159,-0.0166683636756635,-0.0426099957545521,-0.0323463742350807,0.000985073738023407,-0.0341808615893117,-0.0208334792264152,-0.018607239997887,-0.0104221128872858,0.00957196026601141,-0.00295798615437789,0.0260366220968743,0.0210860392255985,0.0338584317804599,0.0177685765774448,0.00708004341462472,-0.0287876401693051,-0.00371793882024025,-0.0418781029848721,-0.0172356422669835,0.00464974546065142,0.0146783192256879,-0.00544080537504814,-0.0175715416768125,-0.00297944280618288,-0.00282507719759617,0.0132666347081,0.00826314361761904,-0.00778800679477375,-0.00931896488326297,-0.0203929631012078,0.000482566713896458,0.00303824527403974,0.0042400146855992,-0.0114263765407258,-0.0272993459592977,0.00923036692313166
0,-0.000242662148050258,0.0196255976841613,0.00750598682011386,-0.00648067891588904,0.00295610693209895,-0.0104694691204003,-0.00725680380304792,-0.0158164193977131,-0.0227141473260857,-0.00771449274317468,0.00685573019380314,-0.0061686094097079,-0.00850582777285367,0.00760021275589996,0.0359088219165995,0.00903005599385589,-0.00832652583990968,0.00120289998865376,-0.0081252866483214,0.0280099749995632,-0.000740435897590679,-0.00113931245623575,-0.0207273605738583,-0.022900988898868,-0.00249142353895548,-0.0125027404023309,0.0114107698985054,0.00585854279733107,0.0306829830322777,0.0116430147294826,-0.00993504885890632,0.0131422974843033,0.020041616120631,0.0278633014735296,0.0250945599095297,0.0158390445219301,0.00568890625877769,-0.00259912102992564,-0.011221977478373,0.0159754472514108,0.0197171137596213,0.0218231901867238,0.0335242717709512,0.0462742119733753,0.0514446057564555,0.0284758228392149,0.0236498252952661,-0.0061816383296658,-0.00642425474225803,0.00572876521295806
1,0.00496110873291656,0.00449081773802648,-0.0050898446239414,0.0116038679585699,0.0235364091134849,0.0396182745060582,0.0245354086335454,-0.0102158928080262,-0.010766328732108,0.000915739657716997,-0.00576420881676875,-0.00842586963990812,0.0019436629243238,0.00877053676483631,-0.00829140938876314,0.00530690555419255,0.021470749175208,0.0244516693367037,0.0293577921007797,0.0215326684445741,0.007976133858945,0.0215270291784591,0.0234689210009734,-0.00115701486716006,-0.012109139986443,-0.028819403427696,-0.013362176766133,-0.0187311781384046,-0.00557776881044261,-0.0264916822960602,-0.0103786838721647,-0.00120209306658916,-0.0109788050436733,-0.00149387131203257,0.0129179409702098,-0.00249669255435524,-0.0338421857078795,0.0201780799748615,-0.0129697913075028,0.000436441660388596,-0.00808312055490025,-0.00909301519193821,-0.0357497883734949,-0.00596950512173587,-0.0332763393973606,-0.042161894596621,-0.0449896151675859,-0.0277662134638099,0.0222730318223593,0.0218629910541224
1,-0.0345068154183369,0.00383613654756727,0.0251210380990315,0.0318368856442861,0.0406834504726461,0.0284917235019376,0.0188748941400368,0.00560225170031486,0.0133552283266382,0.0326990303919059,0.0144344058587778,0.0126413584782667,0.0344997637507827,0.0167766492004955,0.0146807675924321,0.00975122224069828,0.00485710598575233,0.00795422886449401,-0.0184964001289313,0.000611516573194577,-0.00226568484157413,0.00681390577611558,-0.0159884349544496,-0.0176488868837856,-0.0157289287235237,0.0236442717336243,-0.0104718822969835,-0.0184934326731387,-0.00200211657974024,0.017888435341284,0.0135408691336971,-0.0011691141292514,0.013864914593163,0.000204008762995737,-0.0094087271790931,0.00222421090939577,-0.0226201591897486,-0.039388280120222,-0.0250471930369172,-0.0180654523508765,-0.010320045001539,-0.019262642932324,0.0128346441635777,-0.00524280377001281,0.0118428605961103,0.00286422417971102,0.0260534818105346,0.0130371915573635,0.0275814923029635,0.0291120182837755
1,-0.00437586593102541,-0.0142185690764011,-0.032851717753949,0.0118910597319111,0.0157252148394363,-0.00358527700636499,0.0246460465975643,0.0010766685886394,-0.00341244174158863,0.0119991054386555,-0.0137662860132725,0.0233856424754724,0.0039288435195141,0.00225363940201426,-0.00612028618508246,-0.00273738087192699,-0.000727747215824525,0.0364215519412512,0.037290939532145,0.0490857496288274,0.0312636598364229,-0.0114008991462732,-0.0295679549426227,-0.0338812275313671,-0.0123173498047616,-0.00520274078369566,-0.0106047112780482,-0.00781986898911241,0.00401128475509299,-0.00913613305550567,-0.00634724085025032,-0.00835144353934813,-0.0151393336782061,-0.00911781405095098,0.00782647767771877,0.00320060180283735,-0.000276691182274764,-0.00493794980824824,0.0100609705276169,0.00338299123239236,0.0101742665005841,0.00383354643256771,-0.00288512212753658,-0.0120927443377796,-0.00483757346462872,-0.0378382967448495,-0.0111410495188681,0.000177591050509772,-0.011002388693566,-0.0211646569941294
1,-0.00183882372944741,0.0349446147521892,0.0262397439002933,0.0151866806008319,0.0054734612548084,0.00443672022193073,0.0222186402080082,-0.00498608188085316,-0.00192880092678198,-0.0169291328568169,0.00487293978939289,0.0184205225468759,0.012286636437354,0.0079498739684305,0.00950513620081913,0.0255557710825455,0.0351274060419615,0.0115302579263475,0.0142849673493699,-0.0152324521394874,-0.0347044799863194,0.00584297013764528,-0.00265524122674877,0.0164027709856398,-0.0265140803261293,-0.0112767199928792,-0.0127231418430652,0.011554347787905,-0.013914227105262,-0.0235158277687785,-0.0287535962478296,-0.0159868161536625,0.0240540496195422,0.00410917083685424,0.0259137237682417,0.0103307883771941,-0.00995058866832434,-0.0111906653301164,-0.00492856778015105,-0.00145331414661562,0.0183591363976856,-0.000256831686728328,0.00408643282213788,-0.0122940465107343,-0.00702121826412334,-0.0166077615538925,-0.00690783862504618,0.0321899458977178,0.00415260476626175,0.00829046944860471
0,-0.00296720279696298,0.00154685597039668,0.00035022951050598,-0.0235208001011265,-0.0143872093018159,0.00390198515038864,-0.0054940451641599,-0.00643134502333054,-0.017656376101649,-0.040640215160536,-0.0225606708706471,-0.0102004287659089,0.023795305471268,0.00394549951661924,-0.00729977703644811,0.0122080742549859,0.0289556682399767,0.0205042420683143,-0.0173033126401587,-0.0125692203678507,-0.0240530126526934,-0.0243495618705203,-0.0212966738792501,-0.00737276507765453,-0.0368026520103648,-0.00928637084131118,0.00395551460648056,0.00266328130641799,0.00331441489821039,0.0119404461365346,-0.00456508098656475,0.000543142098391912,0.0124941542282787,-0.00992313323846477,-0.0199099604271917,0.0103402981937783,0.0245728954093242,0.0177437883562061,0.00628978198367751,0.0115943981056877,0.0054765749614029,-0.017273981449909,-0.00484746666348785,-0.0229194550116589,0.0142274325273485,0.00181060547453737,-0.00583452845144479,0.00148374101158933,0.00708129318336796,-0.0141875497106104
0,-0.0300135314163041,0.00879077721982124,-0.00686276157239662,-0.0126259728343601,-0.00453171756161399,-0.00473761862597874,-0.0030573248204853,-0.0349847021050177,-0.0221174829215808,-0.0116599732888648,-0.0148707460822291,-0.0120848664498412,0.00243673674359242,0.00742467428743728,0.00480286911071419,-0.00623912744436081,0.0154228742549132,0.0113991761890693,0.00858768374127761,0.0146883687552734,0.00690716228073512,-0.0175451058457298,-0.0233920137182661,-0.0125356747551681,-0.0138464921687967,-0.00699897560598976,0.00223709043841549,-0.0326793202666966,-0.00882986304586629,-0.0028423276118638,0.024061597195982,0.00751877915895296,0.000883654152888821,-0.00631800713458711,0.0128959387554917,0.000162178579635044,-0.00941162577143394,0.00630161113286604,0.0261429270435099,0.00301274719917274,-0.021387287107857,-0.0101845276527256,-0.0371378259482843,0.00618360631544612,-0.00358048075493978,-0.0120316911675754,0.0092598889297236,-0.0226437056194824,-0.0143764547486441,-0.00817845242715679
