"names","vals"
"Intercept",-1.64939099489245
"V1",4.90178436972201
"V2",4.03669075388461
"V3",4.5704821255058
"V4",3.37183706928045
"V5",2.86424819473177
"V6",2.36040889937431
"V7",1.81112945172936
"V8",3.32156874239445
"V9",2.26523736026138
"V10",3.39048376958817
"V11",2.48970818519592
"V12",2.09487242251635
"V13",2.45257439184934
"V14",4.22483568359166
"V15",1.83243845589459
"V16",3.5013829274103
"V17",1.50235317554325
"V18",3.65715413726866
"V19",1.43178305588663
"V20",4.62623613234609
"V21",3.8510387185961
"V22",4.43085706792772
"V23",4.64140964485705
"V24",3.80459333676845
"V25",2.987324424088
"V26",3.16474408935755
"V27",4.45035515911877
"V28",1.72731037437916
"V29",2.10355267394334
"V30",4.67457521799952
"V31",4.1181056778878
"V32",1.08026473782957
"V33",2.93968426063657
"V34",4.7113324161619
"V35",4.94603860098869
"V36",1.71687472425401
"V37",3.03907835390419
"V38",4.46662875078619
"V39",4.40429523587227
"V40",3.03196252975613
"V41",1.25310840271413
"V42",3.83565760683268
"V43",4.20033612195402
"V44",1.25213522464037
"V45",3.2708342410624
"V46",2.82088230457157
"V47",2.49869982060045
"V48",1.76038979459554
"V49",3.35847669560462
"V50",4.26909408904612
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
