"names","vals"
"Intercept",1.75044047185653
"V1",3.24631889909506
"V2",4.28415856231004
"V3",3.88784483727068
"V4",4.51365128252655
"V5",1.65531703270972
"V6",2.25826516468078
"V7",4.13679413404316
"V8",1.40430496074259
"V9",2.1469754576683
"V10",1.53095468599349
"V11",4.56691715307534
"V12",2.53361809905618
"V13",1.89634804334491
"V14",4.50726480782032
"V15",1.90251334570348
"V16",3.40404387935996
"V17",3.99024731386453
"V18",2.54419277328998
"V19",1.35761954542249
"V20",4.63628346566111
"V21",1.84743098076433
"V22",3.88794183079153
"V23",1.95922660082579
"V24",4.06400263123214
"V25",2.60160714481026
"V26",4.36425969656557
"V27",3.65441759675741
"V28",4.51855800952762
"V29",2.09458381589502
"V30",4.38151063304394
"V31",4.56408196873963
"V32",3.90088305901736
"V33",3.70877568237484
"V34",3.90293697454035
"V35",1.3945184526965
"V36",2.30587372463197
"V37",4.79232000093907
"V38",3.77775872033089
"V39",2.98476783931255
"V40",2.99720756523311
"V41",1.75355417560786
"V42",1.54385717958212
"V43",4.72296057734638
"V44",2.39495914708823
"V45",1.73931435495615
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
