"names","vals"
"Intercept",-5.04438157607905
"V1",1.23020008951426
"V2",4.93679539300501
"V3",1.53282337542623
"V4",1.41019400488585
"V5",1.0201315106824
"V6",1.61370720900595
"V7",4.4992192434147
"V8",1.86752673331648
"V9",3.52112443372607
"V10",2.24657393060625
"V11",3.25386957731098
"V12",4.67917777504772
"V13",3.49480396602303
"V14",1.49472106434405
"V15",1.00046479795128
"V16",4.00250022578984
"V17",4.05878953263164
"V18",4.66844711545855
"V19",1.42038643267006
"V20",4.38159510027617
"V21",4.41187654994428
"V22",3.21339783165604
"V23",1.77995004225522
"V24",2.84836884401739
"V25",1.28476006630808
"V26",1.76236438285559
"V27",1.92813209071755
"V28",3.97710580099374
"V29",4.46402729768306
"V30",2.10331205651164
"V31",2.99564660526812
"V32",2.46699928306043
"V33",3.57226149737835
"V34",3.07500013988465
"V35",1.31729604210705
"V36",2.58845643699169
"V37",4.90504184458405
"V38",2.86438399739563
"V39",2.54475660715252
"V40",3.09388999268413
"V41",3.9758585523814
"V42",3.7365202633664
"V43",2.58745030127466
"V44",2.14236078131944
"V45",3.51332611683756
"V46",3.17478332761675
"V47",1.2281955871731
"V48",4.50138043612242
"V49",1.85928899422288
"V50",1.56617967411876
"V51",4.16905331797898
"V52",4.01531219109893
"V53",2.97297957632691
"V54",3.04627021681517
"V55",3.26131637580693
"V56",4.81343827024102
"V57",2.0908302180469
"V58",3.86002763453871
"V59",1.34856358822435
"V60",1.49269172269851
"V61",4.74489004258066
"V62",1.69585837610066
"V63",2.10482718236744
"V64",2.22571137640625
"V65",4.00579053256661
"V66",4.23456604685634
"V67",2.92752243112773
"V68",3.52467928174883
"V69",3.30396287422627
"V70",3.34890233166516
"V71",3.08807875495404
"V72",4.12382835242897
"V73",4.70624711271375
"V74",3.03646545764059
"V75",2.94156113825738
"V76",4.53630254883319
"V77",3.55127383489162
"V78",2.93436686880887
"V79",4.62331652827561
"V80",3.26727148052305
"V81",4.28467559814453
"V82",4.81229525152594
"V83",3.70872286334634
"V84",1.79286388680339
"V85",1.10090372804552
"V86",2.52169542200863
"V87",2.07941141258925
"V88",4.18497755285352
"V89",2.71145589090884
"V90",4.20138530619442
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
