"names","vals"
"Intercept",1.10848348063528
"V1",2.49257533345371
"V2",1.0397305265069
"V3",3.62230495084077
"V4",3.07152003794909
"V5",2.9141498664394
"V6",3.36716245673597
"V7",3.71783697512001
"V8",1.17106688581407
"V9",1.06044678017497
"V10",1.49708005879074
"V11",4.20342430379242
"V12",4.75188103411347
"V13",1.35407396126539
"V14",3.2750102924183
"V15",2.00582981202751
"V16",4.46327167656273
"V17",1.33403198234737
"V18",4.86297097336501
"V19",2.2679014634341
"V20",1.0843047183007
"V21",1.80890091042966
"V22",4.76412262767553
"V23",2.24490518122911
"V24",4.16254932526499
"V25",1.40767320618033
"V26",3.21326481644064
"V27",4.55955652054399
"V28",1.65155109483749
"V29",1.86010994948447
"V30",4.84997899830341
"V31",2.92525128275156
"V32",1.28544285707176
"V33",2.87328911293298
"V34",3.38504313025624
"V35",1.44164884183556
"V36",1.78708058316261
"V37",3.7365885945037
"V38",4.20933607127517
"V39",1.81631586607546
"V40",2.95937327295542
"V41",3.82940513826907
"V42",1.29277132637799
"V43",4.00928502064198
"V44",1.05247028544545
"V45",2.1082661235705
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
