"names","vals"
"Intercept",-0.489001903931037
"V1",4.83792052883655
"V2",2.0763856722042
"V3",4.39097008202225
"V4",4.01405842043459
"V5",4.89660700131208
"V6",3.19817104190588
"V7",3.73380595911294
"V8",4.8589203581214
"V9",3.55257471837103
"V10",4.66802377905697
"V11",4.21326124295592
"V12",1.81932448036969
"V13",1.54677451215684
"V14",3.6206039795652
"V15",2.47419572528452
"V16",1.67037068679929
"V17",1.58058717474341
"V18",2.93615835625678
"V19",1.56965768244117
"V20",1.43745763972402
"V21",4.4067807039246
"V22",4.52947859279811
"V23",3.60229095537215
"V24",2.38452321849763
"V25",4.0661451164633
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
