"names","vals"
"Intercept",-0.607210342425148
"V1",3.89909247867763
"V2",3.93773652147502
"V3",1.24936027824879
"V4",1.36591172963381
"V5",4.38192064408213
"V6",2.63164767343551
"V7",3.31468848977238
"V8",2.0067715998739
"V9",1.12732115387917
"V10",2.19225865229964
"V11",4.54419135581702
"V12",2.22105761896819
"V13",1.12613338790834
"V14",3.11628790199757
"V15",2.26620931830257
"V16",3.2550742411986
"V17",1.17582980636507
"V18",3.61564393527806
"V19",4.31842195615172
"V20",3.06500042323023
"V21",1.58741169050336
"V22",1.24645868130028
"V23",2.07455309387296
"V24",2.2463169740513
"V25",2.52625663205981
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
