"names","vals"
"Intercept",0.809754717684809
"V1",3.558334575966
"V2",4.98571947123855
"V3",4.51139393635094
"V4",4.89031091611832
"V5",1.30016756709665
"V6",2.25810728687793
"V7",1.48951478675008
"V8",2.13119396567345
"V9",2.08787101134658
"V10",4.62925269734114
"V11",3.58379588089883
"V12",4.57606385275722
"V13",2.63899937085807
"V14",4.23742838110775
"V15",3.87197945080698
"V16",3.99151843879372
"V17",3.9560833061114
"V18",3.58431800827384
"V19",4.29273042362183
"V20",2.73073692806065
"V21",2.37878921069205
"V22",1.86023513320833
"V23",3.50316154956818
"V24",2.07383225206286
"V25",2.90736495237797
"V26",1.28374977502972
"V27",4.64171676244587
"V28",1.68609730433673
"V29",1.53350920882076
"V30",2.53361735679209
"V31",4.11196434404701
"V32",2.42952998913825
"V33",2.02958422154188
"V34",1.50769204460084
"V35",4.77737778332084
"V36",4.00840377621353
"V37",1.0833709994331
"V38",1.2375772241503
"V39",2.74934396427125
"V40",2.69365911744535
"V41",3.84629562031478
"V42",3.00593571737409
"V43",3.94690294936299
"V44",3.08325614221394
"V45",3.18496439605951
"V46",4.97129457164556
"V47",2.52788345795125
"V48",1.91691980697215
"V49",1.38144612777978
"V50",1.4629717534408
"V51",3.98972190357745
"V52",3.22391184885055
"V53",1.25314337201416
"V54",3.56980239599943
"V55",1.1744844391942
"V56",1.57015044242144
"V57",3.9680878277868
"V58",1.46587525121868
"V59",4.99747288227081
"V60",2.36365483887494
"V61",2.505151566118
"V62",1.36241964157671
"V63",3.93882181029767
"V64",2.22897858172655
"V65",4.89915057923645
"V66",3.54980664327741
"V67",4.10709124710411
"V68",2.71814941335469
"V69",1.47980757523328
"V70",1.65623243246228
"V71",1.65694944839925
"V72",4.37501185107976
"V73",1.86386201251298
"V74",1.42699609044939
"V75",2.42190590873361
"V76",1.55134105682373
"V77",3.61521130707115
"V78",1.4246293110773
"V79",2.01523372810334
"V80",3.50923384167254
"V81",4.84381413459778
"V82",2.24074937216938
"V83",1.23868583980948
"V84",1.29568600095809
"V85",1.40607274696231
"V86",3.29626911878586
"V87",2.001305103302
"V88",1.23563112784177
"V89",4.56753788143396
"V90",1.29188851639628
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
