"names","vals"
"Intercept",1.88060380760565
"V1",1.354034550488
"V2",1.55588404461741
"V3",1.4008791577071
"V4",4.64665739331394
"V5",1.88565870653838
"V6",2.08323296625167
"V7",1.47856654692441
"V8",4.71337537374347
"V9",3.53076106216758
"V10",2.97344671934843
"V11",2.76916167326272
"V12",4.03885196801275
"V13",2.67643152177334
"V14",3.28886959515512
"V15",2.89127819240093
"V16",4.06854752264917
"V17",4.87672915589064
"V18",4.84223462175578
"V19",4.31487053819001
"V20",4.04325433541089
"V21",4.29913337342441
"V22",2.97663987800479
"V23",3.15980268456042
"V24",2.38738493714482
"V25",3.5447923950851
"V26",3.42194259446114
"V27",1.89527895767242
"V28",2.45989249832928
"V29",1.96041730046272
"V30",1.82268638722599
"V31",1.00634375959635
"V32",3.50530437752604
"V33",2.33768850844353
"V34",4.5480922376737
"V35",2.50560058280826
"V36",3.55394611041993
"V37",1.10057922266424
"V38",3.31298583652824
"V39",2.30285234563053
"V40",4.90759499557316
"V41",1.83828336372972
"V42",1.06012419424951
"V43",2.72195479087532
"V44",4.6856811484322
"V45",4.7328430172056
"V46",4.07843867689371
"V47",3.23165275063366
"V48",2.62891782168299
"V49",1.22448299452662
"V50",2.33967527002096
"V51",3.92925537656993
"V52",3.93206256162375
"V53",3.49261231720448
"V54",1.85698445979506
"V55",4.43995106592774
"V56",2.73883138410747
"V57",1.1424190076068
"V58",4.78641892969608
"V59",3.83952717389911
"V60",3.4194023469463
"V61",4.33540693484247
"V62",4.87698919698596
"V63",1.33877957519144
"V64",3.67335604503751
"V65",4.33392825443298
"V66",2.56664940994233
"V67",3.99233536608517
"V68",1.24191192351282
"V69",2.76106638554484
"V70",2.98443634342402
"V71",4.18819898832589
"V72",2.16518850345165
"V73",3.77116186823696
"V74",1.49587297439575
"V75",1.78053179942071
"V76",3.68411954212934
"V77",3.19048406928778
"V78",3.89358847402036
"V79",1.13990857917815
"V80",4.0497114751488
"V81",1.17964106611907
"V82",3.26184983272105
"V83",2.19612886942923
"V84",1.17898313887417
"V85",3.11097438447177
"V86",3.44069335144013
"V87",2.82074144482613
"V88",4.76178962923586
"V89",2.54327504243702
"V90",1.50167463161051
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
