"names","vals"
"Intercept",-0.151363446451853
"V1",3.79062635451555
"V2",2.96480323094875
"V3",1.09041058924049
"V4",1.65851401910186
"V5",3.14856496173888
"V6",0
"V7",0
"V8",0
"V9",0
"V10",0
"V11",0
"V12",0
"V13",0
"V14",0
"V15",0
"V16",0
"V17",0
"V18",0
"V19",0
"V20",0
"V21",0
"V22",0
"V23",0
"V24",0
"V25",0
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
