"names","vals"
"Intercept",0.465185190555771
"V1",3.30539279058576
"V2",3.63906243816018
"V3",1.73882094398141
"V4",2.71929438132793
"V5",4.41515778377652
"V6",1.91882065217942
"V7",4.03140943497419
"V8",1.72770556341857
"V9",2.44474185351282
"V10",3.78629607707262
"V11",1.63935573305935
"V12",1.5213400516659
"V13",1.2375351767987
"V14",4.7413661852479
"V15",4.93103831727058
"V16",1.43538201414049
"V17",2.62467556539923
"V18",3.26270567439497
"V19",2.48385261371732
"V20",2.75028204359114
"V21",1.38904935773462
"V22",4.62745080981404
"V23",4.16159172542393
"V24",1.91667159926146
"V25",3.07481915224344
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
