"names","vals"
"Intercept",2.28698264225751
"V1",4.97291897051036
"V2",4.92476996034384
"V3",2.04945375956595
"V4",2.61586713977158
"V5",4.3155994489789
"V6",2.82620610948652
"V7",3.95481184218079
"V8",1.42112155538052
"V9",2.70737527124584
"V10",4.90596997644752
"V11",3.99080044776201
"V12",4.08721930813044
"V13",2.76563881337643
"V14",4.16288554761559
"V15",2.14072475489229
"V16",3.38239760324359
"V17",3.30032148677856
"V18",4.32299979124218
"V19",4.86480932775885
"V20",1.91844136826694
"V21",1.12991589121521
"V22",4.32746659126133
"V23",2.18232872150838
"V24",3.67232109140605
"V25",2.80000757519156
"V26",3.21313559822738
"V27",2.34906785003841
"V28",1.50398432090878
"V29",3.33089084737003
"V30",4.85188494436443
"V31",3.30429877713323
"V32",2.98046709876508
"V33",3.96715838555247
"V34",3.08976003807038
"V35",1.89538354799151
"V36",3.46328380890191
"V37",4.72856720536947
"V38",3.27318334858865
"V39",2.6280279783532
"V40",3.52505163103342
"V41",3.63634288217872
"V42",2.6942602256313
"V43",2.37259771022946
"V44",2.87009055633098
"V45",3.13699321448803
"V46",4.59319833479822
"V47",1.20613470952958
"V48",4.31270554475486
"V49",3.50036201905459
"V50",2.91725190635771
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
