"names","vals"
"Intercept",-0.013376788889241
"V1",1.26851708162576
"V2",3.71980309765786
"V3",3.44539636000991
"V4",3.14246397186071
"V5",3.4400254720822
"V6",2.29886680655181
"V7",2.79042719956487
"V8",2.61604301258922
"V9",2.95317684300244
"V10",4.08243879210204
"V11",1.94084292463958
"V12",3.55850700475276
"V13",4.10884478874505
"V14",2.97772653028369
"V15",4.72838504519314
"V16",1.39143689442426
"V17",4.01875382475555
"V18",4.58364168275148
"V19",1.72476375289261
"V20",1.20105024334043
"V21",4.01482076011598
"V22",2.00129246804863
"V23",2.7712437491864
"V24",1.11782478820533
"V25",4.10921427048743
"V26",4.15528382454067
"V27",2.26617122814059
"V28",3.32876110170037
"V29",1.14937977958471
"V30",1.29072586540133
"V31",2.58483604993671
"V32",1.62562857382
"V33",1.17540297564119
"V34",3.34556745830923
"V35",4.32802882045507
"V36",4.41194191481918
"V37",1.68262951821089
"V38",1.38535016588867
"V39",4.55290400329977
"V40",2.83837379515171
"V41",2.3011405384168
"V42",1.06078379973769
"V43",2.93403255939484
"V44",4.22751436661929
"V45",2.64729137625545
"V46",3.85665405727923
"V47",2.50064006168395
"V48",1.12528646085411
"V49",3.57341960538179
"V50",1.19232684280723
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
